,champion,champion1,champion2,champion3,champion4,champion5,champion6,champion7,champion8,champion9,teamPosition,tier,top_champs_overall,wins,losses,winPct,veteran,freshBlood,hotStreak,win
4,Xerath,Sett,Elise,Vex,Ashe,Renekton,Gragas,Yasuo,Lux,Thresh,UTILITY,GOLD,"['Xerath', 'Ziggs', 'Poppy']",24,27,0.470588235,FALSE,FALSE,FALSE,FALSE
0,Yorick,JarvanIV,Orianna,Caitlyn,Milio,Kled,Gragas,Yasuo,Lux,Thresh,TOP,DIAMOND,"['Fiora', 'KSante', 'Garen']",73,69,0.514084507,FALSE,FALSE,FALSE,FALSE
1,JarvanIV,Yorick,Orianna,Caitlyn,Milio,Kled,Gragas,Yasuo,Lux,Thresh,JUNGLE,PLATINUM,"['Kindred', 'Fiddlesticks', 'Orianna']",24,24,0.5,FALSE,FALSE,FALSE,FALSE
2,Orianna,Yorick,JarvanIV,Caitlyn,Milio,Kled,Gragas,Yasuo,Lux,Thresh,MIDDLE,DIAMOND,"['Ahri', 'Ezreal', 'Caitlyn']",170,159,0.516717325,FALSE,FALSE,TRUE,FALSE
3,Caitlyn,Yorick,JarvanIV,Orianna,Milio,Kled,Gragas,Yasuo,Lux,Thresh,BOTTOM,DIAMOND,"['Orianna', 'Teemo', 'Vladimir']",50,36,0.581395349,FALSE,FALSE,FALSE,FALSE
4,Milio,Yorick,JarvanIV,Orianna,Caitlyn,Kled,Gragas,Yasuo,Lux,Thresh,UTILITY,PLATINUM,"['Khazix', 'Graves', 'Ekko']",43,45,0.488636364,FALSE,FALSE,FALSE,FALSE
0,Sejuani,Gragas,Yasuo,Ahri,Thresh,Sett,LeeSin,Sylas,Tristana,Alistar,TOP,,[],,,,,,,TRUE
1,Gragas,Sejuani,Yasuo,Ahri,Thresh,Sett,LeeSin,Sylas,Tristana,Alistar,JUNGLE,MASTER,"['Rengar', 'LeeSin', 'Nidalee']",61,45,0.575471698,FALSE,TRUE,FALSE,TRUE
2,Yasuo,Sejuani,Gragas,Ahri,Thresh,Sett,LeeSin,Sylas,Tristana,Alistar,MIDDLE,MASTER,"['Yasuo', 'Rengar', 'Zed']",25,15,0.625,FALSE,TRUE,FALSE,TRUE
3,Ahri,Sejuani,Gragas,Yasuo,Thresh,Sett,LeeSin,Sylas,Tristana,Alistar,BOTTOM,PLATINUM,"['Nami', 'Soraka', 'Janna']",64,45,0.587155963,FALSE,TRUE,TRUE,TRUE
4,Thresh,Sejuani,Gragas,Yasuo,Ahri,Sett,LeeSin,Sylas,Tristana,Alistar,UTILITY,PLATINUM,"['Vayne', 'Cassiopeia', 'Irelia']",43,38,0.530864198,FALSE,TRUE,FALSE,TRUE
0,Malphite,LeeSin,Yasuo,Seraphine,Thresh,Riven,Gragas,Talon,Xayah,Lux,TOP,,[],,,,,,,TRUE
1,LeeSin,Malphite,Yasuo,Seraphine,Thresh,Riven,Gragas,Talon,Xayah,Lux,JUNGLE,MASTER,"['Rengar', 'LeeSin', 'Nidalee']",61,45,0.575471698,FALSE,TRUE,FALSE,TRUE
2,Yasuo,Malphite,LeeSin,Seraphine,Thresh,Riven,Gragas,Talon,Xayah,Lux,MIDDLE,MASTER,"['Yasuo', 'Rengar', 'Zed']",25,15,0.625,FALSE,TRUE,FALSE,TRUE
3,Seraphine,Malphite,LeeSin,Yasuo,Thresh,Riven,Gragas,Talon,Xayah,Lux,BOTTOM,PLATINUM,"['Nami', 'Soraka', 'Janna']",64,45,0.587155963,FALSE,TRUE,TRUE,TRUE
4,Thresh,Malphite,LeeSin,Yasuo,Seraphine,Riven,Gragas,Talon,Xayah,Lux,UTILITY,PLATINUM,"['Vayne', 'Cassiopeia', 'Irelia']",43,38,0.530864198,FALSE,TRUE,FALSE,TRUE
0,Rumble,Zac,Renekton,Jinx,Pantheon,Kled,JarvanIV,Yasuo,Seraphine,Thresh,TOP,PLATINUM,"['LeeSin', 'Akali', 'Graves']",12,18,0.4,FALSE,FALSE,FALSE,FALSE
1,Zac,Rumble,Renekton,Jinx,Pantheon,Kled,JarvanIV,Yasuo,Seraphine,Thresh,JUNGLE,PLATINUM,"['Ekko', 'Thresh', 'Pyke']",36,35,0.507042254,FALSE,FALSE,FALSE,FALSE
2,Renekton,Rumble,Zac,Jinx,Pantheon,Kled,JarvanIV,Yasuo,Seraphine,Thresh,MIDDLE,PLATINUM,"['Sylas', 'Malphite', 'Ezreal']",45,37,0.548780488,FALSE,FALSE,FALSE,FALSE
3,Jinx,Rumble,Zac,Renekton,Pantheon,Kled,JarvanIV,Yasuo,Seraphine,Thresh,BOTTOM,MASTER,"['Kayle', 'Shen', 'Blitzcrank']",90,71,0.559006211,FALSE,FALSE,FALSE,FALSE
4,Pantheon,Rumble,Zac,Renekton,Jinx,Kled,JarvanIV,Yasuo,Seraphine,Thresh,UTILITY,PLATINUM,"['Caitlyn', 'Draven', 'Ezreal']",67,63,0.515384615,FALSE,FALSE,FALSE,FALSE
0,Sylas,Gragas,Yasuo,Vayne,Janna,Azir,Graves,Pantheon,Jinx,Karma,MIDDLE,PLATINUM,"['Aphelios', 'LeeSin', 'Graves']",235,214,0.523385301,FALSE,FALSE,TRUE,FALSE
1,Gragas,Sylas,Yasuo,Vayne,Janna,Azir,Graves,Pantheon,Jinx,Karma,JUNGLE,MASTER,"['Rengar', 'LeeSin', 'Nidalee']",61,45,0.575471698,FALSE,TRUE,FALSE,FALSE
2,Yasuo,Sylas,Gragas,Vayne,Janna,Azir,Graves,Pantheon,Jinx,Karma,TOP,MASTER,"['Yasuo', 'Rengar', 'Zed']",25,15,0.625,FALSE,TRUE,FALSE,FALSE
3,Vayne,Sylas,Gragas,Yasuo,Janna,Azir,Graves,Pantheon,Jinx,Karma,BOTTOM,PLATINUM,"['Vayne', 'Cassiopeia', 'Irelia']",43,38,0.530864198,FALSE,TRUE,FALSE,FALSE
4,Janna,Sylas,Gragas,Yasuo,Vayne,Azir,Graves,Pantheon,Jinx,Karma,UTILITY,PLATINUM,"['Nami', 'Soraka', 'Janna']",64,45,0.587155963,FALSE,TRUE,TRUE,FALSE
0,Fiora,Lillia,Yasuo,Ezreal,Lulu,Malphite,Sejuani,Diana,Kaisa,Thresh,TOP,MASTER,"['Riven', 'Renekton', 'Malphite']",70,62,0.53030303,FALSE,FALSE,FALSE,FALSE
1,Lillia,Fiora,Yasuo,Ezreal,Lulu,Malphite,Sejuani,Diana,Kaisa,Thresh,JUNGLE,DIAMOND,"['Elise', 'Khazix', 'Kindred']",23,11,0.676470588,FALSE,FALSE,FALSE,FALSE
2,Yasuo,Fiora,Lillia,Ezreal,Lulu,Malphite,Sejuani,Diana,Kaisa,Thresh,MIDDLE,MASTER,"['Yasuo', 'Evelynn', 'Yone']",76,70,0.520547945,FALSE,FALSE,FALSE,FALSE
3,Ezreal,Fiora,Lillia,Yasuo,Lulu,Malphite,Sejuani,Diana,Kaisa,Thresh,BOTTOM,MASTER,"['Rengar', 'LeeSin', 'Nidalee']",61,45,0.575471698,FALSE,TRUE,FALSE,FALSE
4,Lulu,Fiora,Lillia,Yasuo,Ezreal,Malphite,Sejuani,Diana,Kaisa,Thresh,UTILITY,PLATINUM,"['Vayne', 'Cassiopeia', 'Irelia']",43,38,0.530864198,FALSE,TRUE,FALSE,FALSE
0,Renekton,Belveth,Yasuo,Twitch,Lulu,Sion,Jax,Akali,Jinx,Thresh,TOP,MASTER,"['Riven', 'Renekton', 'Malphite']",70,62,0.53030303,FALSE,FALSE,FALSE,TRUE
1,Belveth,Renekton,Yasuo,Twitch,Lulu,Sion,Jax,Akali,Jinx,Thresh,JUNGLE,DIAMOND,"['Elise', 'Khazix', 'Kindred']",23,11,0.676470588,FALSE,FALSE,FALSE,TRUE
2,Yasuo,Renekton,Belveth,Twitch,Lulu,Sion,Jax,Akali,Jinx,Thresh,MIDDLE,MASTER,"['Yasuo', 'Evelynn', 'Yone']",76,70,0.520547945,FALSE,FALSE,FALSE,TRUE
3,Twitch,Renekton,Belveth,Yasuo,Lulu,Sion,Jax,Akali,Jinx,Thresh,BOTTOM,MASTER,"['Rengar', 'LeeSin', 'Nidalee']",61,45,0.575471698,FALSE,TRUE,FALSE,TRUE
4,Lulu,Renekton,Belveth,Yasuo,Twitch,Sion,Jax,Akali,Jinx,Thresh,UTILITY,PLATINUM,"['Vayne', 'Cassiopeia', 'Irelia']",43,38,0.530864198,FALSE,TRUE,FALSE,TRUE
0,Akali,Ekko,Qiyana,Jinx,Sona,Zed,Shyvana,Seraphine,Sivir,Karma,TOP,MASTER,"['Ekko', 'Jax', 'Kassadin']",120,126,0.487804878,FALSE,FALSE,FALSE,TRUE
1,Ekko,Akali,Qiyana,Jinx,Sona,Zed,Shyvana,Seraphine,Sivir,Karma,JUNGLE,PLATINUM,"['Nocturne', 'Ekko', 'Jhin']",11,7,0.611111111,FALSE,FALSE,FALSE,TRUE
2,Qiyana,Akali,Ekko,Jinx,Sona,Zed,Shyvana,Seraphine,Sivir,Karma,MIDDLE,DIAMOND,"['Vayne', 'Sylas', 'Lucian']",4,7,0.363636364,FALSE,FALSE,FALSE,TRUE
3,Jinx,Akali,Ekko,Qiyana,Sona,Zed,Shyvana,Seraphine,Sivir,Karma,BOTTOM,DIAMOND,"['Lux', 'Ahri', 'Jinx']",40,24,0.625,FALSE,FALSE,FALSE,TRUE
4,Sona,Akali,Ekko,Qiyana,Jinx,Zed,Shyvana,Seraphine,Sivir,Karma,UTILITY,MASTER,"['Soraka', 'Seraphine', 'Sona']",115,114,0.502183406,FALSE,FALSE,FALSE,TRUE
0,KSante,Maokai,Zilean,Sivir,Thresh,Riven,LeeSin,Veigar,Seraphine,Ashe,TOP,DIAMOND,"['Camille', 'Gwen', 'Katarina']",80,83,0.490797546,FALSE,FALSE,FALSE,TRUE
1,Maokai,KSante,Zilean,Sivir,Thresh,Riven,LeeSin,Veigar,Seraphine,Ashe,JUNGLE,MASTER,"['Thresh', 'Maokai', 'Sona']",471,465,0.503205128,TRUE,FALSE,FALSE,TRUE
2,Zilean,KSante,Maokai,Sivir,Thresh,Riven,LeeSin,Veigar,Seraphine,Ashe,MIDDLE,PLATINUM,"['Ekko', 'Azir', 'Rakan']",9,9,0.5,FALSE,FALSE,FALSE,TRUE
3,Sivir,KSante,Maokai,Zilean,Thresh,Riven,LeeSin,Veigar,Seraphine,Ashe,BOTTOM,MASTER,"['Nautilus', 'Thresh', 'LeeSin']",359,351,0.505633803,FALSE,TRUE,FALSE,TRUE
4,Thresh,KSante,Maokai,Zilean,Sivir,Riven,LeeSin,Veigar,Seraphine,Ashe,UTILITY,MASTER,"['Thresh', 'Bard', 'Blitzcrank']",61,51,0.544642857,FALSE,FALSE,FALSE,TRUE
0,Darius,Graves,AurelionSol,Ashe,Seraphine,Camille,Vi,Syndra,Aphelios,Thresh,TOP,MASTER,"['Darius', 'Yasuo', 'Kayn']",97,81,0.54494382,FALSE,FALSE,FALSE,TRUE
1,Graves,Darius,AurelionSol,Ashe,Seraphine,Camille,Vi,Syndra,Aphelios,Thresh,JUNGLE,MASTER,"['Riven', 'Nunu', 'LeeSin']",258,240,0.518072289,FALSE,TRUE,TRUE,TRUE
2,AurelionSol,Darius,Graves,Ashe,Seraphine,Camille,Vi,Syndra,Aphelios,Thresh,MIDDLE,MASTER,"['Zoe', 'Velkoz', 'Akali']",131,131,0.5,FALSE,FALSE,TRUE,TRUE
3,Ashe,Darius,Graves,AurelionSol,Seraphine,Camille,Vi,Syndra,Aphelios,Thresh,BOTTOM,MASTER,"['Vayne', 'LeeSin', 'Ezreal']",251,222,0.530655391,FALSE,TRUE,FALSE,TRUE
4,Seraphine,Darius,Graves,AurelionSol,Ashe,Camille,Vi,Syndra,Aphelios,Thresh,UTILITY,MASTER,"['Soraka', 'Seraphine', 'Sona']",115,114,0.502183406,FALSE,FALSE,FALSE,TRUE
0,Shen,Belveth,Sylas,Aphelios,Blitzcrank,Malphite,Karthus,Irelia,Ezreal,Renata,TOP,DIAMOND,"['Shen', 'Shaco', 'Kassadin']",52,59,0.468468468,FALSE,TRUE,FALSE,FALSE
1,Belveth,Shen,Sylas,Aphelios,Blitzcrank,Malphite,Karthus,Irelia,Ezreal,Renata,JUNGLE,MASTER,"['Udyr', 'Belveth', 'Tryndamere']",270,244,0.525291829,FALSE,TRUE,TRUE,FALSE
2,Sylas,Shen,Belveth,Aphelios,Blitzcrank,Malphite,Karthus,Irelia,Ezreal,Renata,MIDDLE,MASTER,"['Ryze', 'Viktor', 'Cassiopeia']",215,222,0.491990847,TRUE,FALSE,TRUE,FALSE
3,Aphelios,Shen,Belveth,Sylas,Blitzcrank,Malphite,Karthus,Irelia,Ezreal,Renata,BOTTOM,MASTER,"['Gangplank', 'Zed', 'Jayce']",242,248,0.493877551,FALSE,TRUE,FALSE,FALSE
4,Blitzcrank,Shen,Belveth,Sylas,Aphelios,Malphite,Karthus,Irelia,Ezreal,Renata,UTILITY,DIAMOND,"['Ezreal', 'Lucian', 'Kaisa']",28,22,0.56,FALSE,TRUE,FALSE,FALSE
0,Garen,Udyr,Leblanc,Kaisa,Senna,DrMundo,LeeSin,Akali,Vayne,Milio,TOP,PLATINUM,"['Garen', 'Aatrox', 'Volibear']",20,18,0.526315789,FALSE,FALSE,FALSE,FALSE
1,Udyr,Garen,Leblanc,Kaisa,Senna,DrMundo,LeeSin,Akali,Vayne,Milio,JUNGLE,DIAMOND,"['Udyr', 'Diana', 'Ekko']",217,216,0.501154734,FALSE,TRUE,FALSE,FALSE
2,Leblanc,Garen,Udyr,Kaisa,Senna,DrMundo,LeeSin,Akali,Vayne,Milio,MIDDLE,MASTER,"['Leblanc', 'Viktor', 'Ryze']",106,97,0.522167488,FALSE,FALSE,FALSE,FALSE
3,Kaisa,Garen,Udyr,Leblanc,Senna,DrMundo,LeeSin,Akali,Vayne,Milio,BOTTOM,DIAMOND,"['Fiora', 'Jax', 'Teemo']",51,27,0.653846154,FALSE,TRUE,FALSE,FALSE
4,Senna,Garen,Udyr,Leblanc,Kaisa,DrMundo,LeeSin,Akali,Vayne,Milio,UTILITY,PLATINUM,"['Senna', 'Xayah', 'Ezreal']",20,10,0.666666667,FALSE,TRUE,FALSE,FALSE
0,Mordekaiser,Ekko,Yone,Jinx,Sona,Garen,JarvanIV,Viktor,Ezreal,Milio,TOP,DIAMOND,"['Pantheon', 'Kaisa', 'Yasuo']",291,256,0.531992687,FALSE,TRUE,TRUE,TRUE
1,Ekko,Mordekaiser,Yone,Jinx,Sona,Garen,JarvanIV,Viktor,Ezreal,Milio,JUNGLE,DIAMOND,"['Yasuo', 'Yone', 'TwistedFate']",12,11,0.52173913,FALSE,FALSE,FALSE,TRUE
2,Yone,Mordekaiser,Ekko,Jinx,Sona,Garen,JarvanIV,Viktor,Ezreal,Milio,MIDDLE,MASTER,"['Leblanc', 'Viktor', 'Ryze']",106,97,0.522167488,FALSE,FALSE,FALSE,TRUE
3,Jinx,Mordekaiser,Ekko,Yone,Sona,Garen,JarvanIV,Viktor,Ezreal,Milio,BOTTOM,MASTER,"['Jhin', 'Jinx', 'Aphelios']",162,171,0.486486486,FALSE,TRUE,FALSE,TRUE
4,Sona,Mordekaiser,Ekko,Yone,Jinx,Garen,JarvanIV,Viktor,Ezreal,Milio,UTILITY,MASTER,"['Soraka', 'Seraphine', 'Sona']",115,114,0.502183406,FALSE,FALSE,FALSE,TRUE
0,Irelia,Graves,Ryze,Jinx,Milio,Aatrox,Hecarim,Riven,Seraphine,Nami,TOP,DIAMOND,"['Irelia', 'Riven', 'LeeSin']",297,286,0.509433962,FALSE,TRUE,FALSE,FALSE
1,Graves,Irelia,Ryze,Jinx,Milio,Aatrox,Hecarim,Riven,Seraphine,Nami,JUNGLE,DIAMOND,"['Graves', 'LeeSin', 'Nidalee']",108,98,0.524271845,FALSE,TRUE,FALSE,FALSE
2,Ryze,Irelia,Graves,Jinx,Milio,Aatrox,Hecarim,Riven,Seraphine,Nami,MIDDLE,DIAMOND,"['Vladimir', 'TwistedFate', 'Ashe']",142,122,0.537878788,FALSE,FALSE,FALSE,FALSE
3,Jinx,Irelia,Graves,Ryze,Milio,Aatrox,Hecarim,Riven,Seraphine,Nami,BOTTOM,SILVER,"['Jhin', 'Ezreal', 'Lucian']",10,15,0.4,FALSE,FALSE,FALSE,FALSE
4,Milio,Irelia,Graves,Ryze,Jinx,Aatrox,Hecarim,Riven,Seraphine,Nami,UTILITY,DIAMOND,"['Janna', 'Karma', 'Thresh']",10,15,0.4,FALSE,FALSE,FALSE,FALSE
0,Tryndamere,Fiddlesticks,Zed,Jinx,Milio,Jayce,LeeSin,Diana,Caitlyn,Sona,TOP,MASTER,"['Hecarim', 'Jax', 'Sett']",61,47,0.564814815,FALSE,TRUE,TRUE,FALSE
1,Fiddlesticks,Tryndamere,Zed,Jinx,Milio,Jayce,LeeSin,Diana,Caitlyn,Sona,JUNGLE,DIAMOND,"['Fiddlesticks', 'Graves', 'Hecarim']",134,109,0.551440329,FALSE,TRUE,FALSE,FALSE
2,Zed,Tryndamere,Fiddlesticks,Jinx,Milio,Jayce,LeeSin,Diana,Caitlyn,Sona,MIDDLE,MASTER,"['Zed', 'Syndra', 'Rumble']",93,93,0.5,FALSE,TRUE,TRUE,FALSE
3,Jinx,Tryndamere,Fiddlesticks,Zed,Milio,Jayce,LeeSin,Diana,Caitlyn,Sona,BOTTOM,MASTER,"['Vayne', 'Ezreal', 'Lucian']",219,210,0.51048951,FALSE,TRUE,TRUE,FALSE
4,Milio,Tryndamere,Fiddlesticks,Zed,Jinx,Jayce,LeeSin,Diana,Caitlyn,Sona,UTILITY,DIAMOND,"['Caitlyn', 'Nami', 'Cassiopeia']",26,26,0.5,FALSE,FALSE,FALSE,FALSE
0,Warwick,Karthus,Irelia,Jinx,Pyke,Poppy,Ekko,Jayce,Caitlyn,Annie,TOP,MASTER,"['Warwick', 'Zac', 'Sejuani']",125,111,0.529661017,FALSE,TRUE,FALSE,TRUE
1,Karthus,Warwick,Irelia,Jinx,Pyke,Poppy,Ekko,Jayce,Caitlyn,Annie,JUNGLE,DIAMOND,"['Karthus', 'Udyr']",28,15,0.651162791,FALSE,FALSE,FALSE,TRUE
2,Irelia,Warwick,Karthus,Jinx,Pyke,Poppy,Ekko,Jayce,Caitlyn,Annie,MIDDLE,MASTER,"['Irelia', 'Vladimir', 'Akali']",22,14,0.611111111,FALSE,TRUE,FALSE,TRUE
3,Jinx,Warwick,Karthus,Irelia,Pyke,Poppy,Ekko,Jayce,Caitlyn,Annie,BOTTOM,PLATINUM,"['Kaisa', 'Ezreal', 'Draven']",7,4,0.636363636,FALSE,FALSE,FALSE,TRUE
4,Pyke,Warwick,Karthus,Irelia,Jinx,Poppy,Ekko,Jayce,Caitlyn,Annie,UTILITY,MASTER,"['Thresh', 'Pyke', 'Shaco']",82,69,0.543046358,FALSE,TRUE,TRUE,TRUE
0,Shen,Khazix,Sylas,Jinx,Janna,Jax,Zed,Gragas,Seraphine,Sona,TOP,DIAMOND,"['Shen', 'Shaco', 'Kassadin']",52,59,0.468468468,FALSE,TRUE,FALSE,FALSE
1,Khazix,Shen,Sylas,Jinx,Janna,Jax,Zed,Gragas,Seraphine,Sona,JUNGLE,MASTER,"['Katarina', 'Annie', 'Khazix']",97,111,0.466346154,FALSE,TRUE,FALSE,FALSE
2,Sylas,Shen,Khazix,Jinx,Janna,Jax,Zed,Gragas,Seraphine,Sona,MIDDLE,MASTER,"['Ahri', 'LeeSin', 'Irelia']",57,49,0.537735849,FALSE,TRUE,FALSE,FALSE
3,Jinx,Shen,Khazix,Sylas,Janna,Jax,Zed,Gragas,Seraphine,Sona,BOTTOM,DIAMOND,"['Xayah', 'Camille', 'Ezreal']",328,315,0.510108865,FALSE,FALSE,FALSE,FALSE
4,Janna,Shen,Khazix,Sylas,Jinx,Jax,Zed,Gragas,Seraphine,Sona,UTILITY,DIAMOND,"['Lulu', 'Nami', 'Lux']",110,111,0.497737557,FALSE,FALSE,FALSE,FALSE
0,Darius,Zac,Zeri,Ahri,Seraphine,Riven,Lillia,Elise,Lucian,Nami,TOP,DIAMOND,"['Darius', 'Sett', 'Yasuo']",42,53,0.442105263,FALSE,FALSE,FALSE,TRUE
1,Zac,Darius,Zeri,Ahri,Seraphine,Riven,Lillia,Elise,Lucian,Nami,JUNGLE,DIAMOND,"['Zac', 'Sejuani', 'Soraka']",11,7,0.611111111,FALSE,FALSE,FALSE,TRUE
2,Zeri,Darius,Zac,Ahri,Seraphine,Riven,Lillia,Elise,Lucian,Nami,BOTTOM,PLATINUM,"['Zeri', 'Varus', 'Xayah']",22,7,0.75862069,FALSE,TRUE,FALSE,TRUE
3,Ahri,Darius,Zac,Zeri,Seraphine,Riven,Lillia,Elise,Lucian,Nami,MIDDLE,DIAMOND,"['Xayah', 'MissFortune', 'Kaisa']",114,130,0.467213115,FALSE,FALSE,FALSE,TRUE
4,Seraphine,Darius,Zac,Zeri,Ahri,Riven,Lillia,Elise,Lucian,Nami,UTILITY,MASTER,"['Soraka', 'Seraphine', 'Sona']",115,114,0.502183406,FALSE,FALSE,FALSE,TRUE
0,Chogath,Hecarim,Vex,Jinx,Morgana,Malphite,Nidalee,Akali,Ezreal,Karma,TOP,PLATINUM,"['Gragas', 'RekSai', 'Hecarim']",7,13,0.35,FALSE,FALSE,FALSE,FALSE
1,Hecarim,Chogath,Vex,Jinx,Morgana,Malphite,Nidalee,Akali,Ezreal,Karma,JUNGLE,DIAMOND,"['Rengar', 'Renekton', 'Khazix']",61,60,0.504132231,FALSE,FALSE,FALSE,FALSE
2,Vex,Chogath,Hecarim,Jinx,Morgana,Malphite,Nidalee,Akali,Ezreal,Karma,MIDDLE,DIAMOND,"['Azir', 'AurelionSol', 'Vex']",58,41,0.585858586,FALSE,FALSE,FALSE,FALSE
3,Jinx,Chogath,Hecarim,Vex,Morgana,Malphite,Nidalee,Akali,Ezreal,Karma,BOTTOM,DIAMOND,"['Vayne', 'Jinx', 'Ashe']",183,149,0.551204819,FALSE,TRUE,TRUE,FALSE
4,Morgana,Chogath,Hecarim,Vex,Jinx,Malphite,Nidalee,Akali,Ezreal,Karma,UTILITY,DIAMOND,"['Karma', 'Lulu', 'Sona']",56,64,0.466666667,FALSE,FALSE,FALSE,FALSE
0,Fiora,Trundle,Taliyah,Jinx,Sona,Pantheon,Nocturne,Talon,Kaisa,Milio,TOP,DIAMOND,"['Fiora', 'Camille', 'Yone']",180,189,0.487804878,FALSE,TRUE,FALSE,TRUE
1,Trundle,Fiora,Taliyah,Jinx,Sona,Pantheon,Nocturne,Talon,Kaisa,Milio,JUNGLE,MASTER,"['Blitzcrank', 'Thresh', 'MasterYi']",71,44,0.617391304,FALSE,FALSE,FALSE,TRUE
2,Taliyah,Fiora,Trundle,Jinx,Sona,Pantheon,Nocturne,Talon,Kaisa,Milio,MIDDLE,DIAMOND,"['Viktor', 'Sylas', 'Akali']",62,36,0.632653061,FALSE,TRUE,FALSE,TRUE
3,Jinx,Fiora,Trundle,Taliyah,Sona,Pantheon,Nocturne,Talon,Kaisa,Milio,BOTTOM,DIAMOND,"['Vayne', 'Samira', 'Ezreal']",93,94,0.497326203,FALSE,TRUE,FALSE,TRUE
4,Sona,Fiora,Trundle,Taliyah,Jinx,Pantheon,Nocturne,Talon,Kaisa,Milio,UTILITY,MASTER,"['Soraka', 'Seraphine', 'Sona']",115,114,0.502183406,FALSE,FALSE,FALSE,TRUE
0,Shen,JarvanIV,Akali,Xayah,Sona,Malphite,Kindred,AurelionSol,Seraphine,Ashe,TOP,DIAMOND,"['Shen', 'Singed', 'Draven']",177,154,0.534743202,FALSE,FALSE,FALSE,FALSE
1,JarvanIV,Shen,Akali,Xayah,Sona,Malphite,Kindred,AurelionSol,Seraphine,Ashe,JUNGLE,DIAMOND,"['Skarner', 'Anivia', 'Sivir']",67,48,0.582608696,FALSE,FALSE,FALSE,FALSE
2,Akali,Shen,JarvanIV,Xayah,Sona,Malphite,Kindred,AurelionSol,Seraphine,Ashe,MIDDLE,DIAMOND,"['Yasuo', 'Akali', 'Yone']",102,113,0.474418605,FALSE,TRUE,FALSE,FALSE
3,Xayah,Shen,JarvanIV,Akali,Sona,Malphite,Kindred,AurelionSol,Seraphine,Ashe,BOTTOM,PLATINUM,"['Kaisa', 'Jhin', 'Lucian']",24,17,0.585365854,FALSE,FALSE,FALSE,FALSE
4,Sona,Shen,JarvanIV,Akali,Xayah,Malphite,Kindred,AurelionSol,Seraphine,Ashe,UTILITY,DIAMOND,"['Sona', 'Taliyah', 'Hecarim']",307,289,0.515100671,TRUE,FALSE,FALSE,FALSE
0,Tryndamere,Kayn,Chogath,Seraphine,Senna,Fiora,Diana,Zed,Xayah,Nautilus,TOP,MASTER,"['Tryndamere', 'Annie', 'Pantheon']",222,217,0.505694761,FALSE,TRUE,FALSE,FALSE
1,Kayn,Tryndamere,Chogath,Seraphine,Senna,Fiora,Diana,Zed,Xayah,Nautilus,JUNGLE,MASTER,"['Swain', 'Fiddlesticks', 'Kayn']",129,138,0.483146067,TRUE,FALSE,FALSE,FALSE
2,Chogath,Tryndamere,Kayn,Seraphine,Senna,Fiora,Diana,Zed,Xayah,Nautilus,MIDDLE,GOLD,"['Nunu', 'Graves', 'LeeSin']",10,12,0.454545455,FALSE,FALSE,FALSE,FALSE
3,Seraphine,Tryndamere,Kayn,Chogath,Senna,Fiora,Diana,Zed,Xayah,Nautilus,BOTTOM,MASTER,"['MissFortune', 'Rakan', 'Jhin']",99,72,0.578947368,FALSE,FALSE,FALSE,FALSE
4,Senna,Tryndamere,Kayn,Chogath,Seraphine,Fiora,Diana,Zed,Xayah,Nautilus,UTILITY,MASTER,"['Soraka', 'Seraphine', 'Sona']",115,114,0.502183406,FALSE,FALSE,FALSE,FALSE
0,Gnar,JarvanIV,Sylas,Sivir,Karma,Fiora,Diana,Vi,Zeri,Senna,TOP,MASTER,"['Fiora', 'Quinn', 'Gnar']",218,194,0.529126214,FALSE,TRUE,FALSE,TRUE
1,JarvanIV,Gnar,Sylas,Sivir,Karma,Fiora,Diana,Vi,Zeri,Senna,JUNGLE,GOLD,"['Graves', 'Gangplank', 'TwistedFate']",7,8,0.466666667,FALSE,FALSE,FALSE,TRUE
2,Sylas,Gnar,JarvanIV,Sivir,Karma,Fiora,Diana,Vi,Zeri,Senna,MIDDLE,MASTER,"['Yasuo', 'Ekko', 'Zed']",235,211,0.52690583,FALSE,TRUE,FALSE,TRUE
3,Sivir,Gnar,JarvanIV,Sylas,Karma,Fiora,Diana,Vi,Zeri,Senna,BOTTOM,DIAMOND,"['Xayah', 'Ezreal', 'Tristana']",249,257,0.492094862,FALSE,TRUE,TRUE,TRUE
4,Karma,Gnar,JarvanIV,Sylas,Sivir,Fiora,Diana,Vi,Zeri,Senna,UTILITY,MASTER,"['Soraka', 'Seraphine', 'Sona']",115,114,0.502183406,FALSE,FALSE,FALSE,TRUE
0,Fiora,Hecarim,Lissandra,MissFortune,Morgana,Olaf,Graves,Sylas,Yasuo,Janna,TOP,MASTER,"['Jayce', 'Fiora', 'Mordekaiser']",182,150,0.548192771,TRUE,FALSE,FALSE,TRUE
1,Hecarim,Fiora,Lissandra,MissFortune,Morgana,Olaf,Graves,Sylas,Yasuo,Janna,JUNGLE,DIAMOND,"['Volibear', 'Ekko', 'Hecarim']",96,86,0.527472527,FALSE,FALSE,FALSE,TRUE
2,Lissandra,Fiora,Hecarim,MissFortune,Morgana,Olaf,Graves,Sylas,Yasuo,Janna,MIDDLE,MASTER,"['Volibear', 'Sylas', 'Sett']",233,226,0.507625272,FALSE,FALSE,TRUE,TRUE
