,champion,champion1,champion2,champion3,champion4,champion5,champion6,champion7,champion8,champion9,teamPosition,tier,top_champs_overall,wins,losses,winPct,veteran,freshBlood,hotStreak,win
3,Sivir,Riven,MonkeyKing,Akali,Thresh,Yorick,LeeSin,Vex,Ezreal,Swain,BOTTOM,DIAMOND,"['Lulu', 'Samira', 'Janna']",60,76,0.441176471,FALSE,FALSE,FALSE,FALSE
4,Thresh,Riven,MonkeyKing,Akali,Sivir,Yorick,LeeSin,Vex,Ezreal,Swain,UTILITY,DIAMOND,"['Qiyana', 'Jinx', 'LeeSin']",111,113,0.495535714,FALSE,FALSE,FALSE,FALSE
0,Gwen,Udyr,Talon,Jinx,Seraphine,KSante,LeeSin,Rumble,Ezreal,Sona,TOP,MASTER,"['Sion', 'Kled', 'Renekton']",191,166,0.535014006,FALSE,FALSE,TRUE,TRUE
1,Udyr,Gwen,Talon,Jinx,Seraphine,KSante,LeeSin,Rumble,Ezreal,Sona,JUNGLE,MASTER,"['Zac', 'Hecarim', 'Gragas']",23,10,0.696969697,FALSE,FALSE,FALSE,TRUE
2,Talon,Gwen,Udyr,Jinx,Seraphine,KSante,LeeSin,Rumble,Ezreal,Sona,MIDDLE,MASTER,"['Qiyana', 'Ekko', 'Syndra']",281,259,0.52037037,FALSE,FALSE,TRUE,TRUE
3,Jinx,Gwen,Udyr,Talon,Seraphine,KSante,LeeSin,Rumble,Ezreal,Sona,BOTTOM,DIAMOND,"['Jinx', 'Zed', 'Vayne']",64,69,0.481203008,FALSE,FALSE,TRUE,TRUE
4,Seraphine,Gwen,Udyr,Talon,Jinx,KSante,LeeSin,Rumble,Ezreal,Sona,UTILITY,,[],,,,,,,TRUE
0,Talon,Pyke,Viego,KSante,Seraphine,Draven,Elise,Jayce,Nilah,Morgana,MIDDLE,DIAMOND,"['Zyra', 'Jhin', 'Katarina']",38,40,0.487179487,FALSE,TRUE,FALSE,FALSE
1,Pyke,Talon,Viego,KSante,Seraphine,Draven,Elise,Jayce,Nilah,Morgana,UTILITY,BRONZE,"['Urgot', 'TahmKench', 'Yorick']",25,38,0.396825397,FALSE,FALSE,FALSE,FALSE
2,Viego,Talon,Pyke,KSante,Seraphine,Draven,Elise,Jayce,Nilah,Morgana,JUNGLE,GOLD,"['Aphelios', 'Jhin', 'Lucian']",49,55,0.471153846,FALSE,FALSE,FALSE,FALSE
3,KSante,Talon,Pyke,Viego,Seraphine,Draven,Elise,Jayce,Nilah,Morgana,TOP,MASTER,"['Gangplank', 'Ekko', 'Thresh']",45,43,0.511363636,FALSE,FALSE,FALSE,FALSE
4,Seraphine,Talon,Pyke,Viego,KSante,Draven,Elise,Jayce,Nilah,Morgana,BOTTOM,GOLD,"['Zed', 'Sylas', 'Vi']",88,92,0.488888889,FALSE,TRUE,FALSE,FALSE
0,Gwen,Viego,Galio,Jhin,Senna,Quinn,MonkeyKing,Leblanc,Varus,Lux,TOP,MASTER,"['Gangplank', 'Ekko', 'Thresh']",45,43,0.511363636,FALSE,FALSE,FALSE,TRUE
1,Viego,Gwen,Galio,Jhin,Senna,Quinn,MonkeyKing,Leblanc,Varus,Lux,JUNGLE,GOLD,"['Aphelios', 'Jhin', 'Lucian']",49,55,0.471153846,FALSE,FALSE,FALSE,TRUE
2,Galio,Gwen,Viego,Jhin,Senna,Quinn,MonkeyKing,Leblanc,Varus,Lux,MIDDLE,DIAMOND,"['Zyra', 'Jhin', 'Katarina']",38,40,0.487179487,FALSE,TRUE,FALSE,TRUE
3,Jhin,Gwen,Viego,Galio,Senna,Quinn,MonkeyKing,Leblanc,Varus,Lux,BOTTOM,GOLD,"['Draven', 'Jhin', 'Shyvana']",8,8,0.5,FALSE,FALSE,TRUE,TRUE
4,Senna,Gwen,Viego,Galio,Jhin,Quinn,MonkeyKing,Leblanc,Varus,Lux,UTILITY,,"['Janna', 'Katarina', 'Nami']",,,,,,,TRUE
0,KSante,Udyr,Lissandra,Zeri,Zyra,Jax,MonkeyKing,Syndra,Jhin,Velkoz,TOP,MASTER,"['Garen', 'Xerath', 'Senna']",136,102,0.571428571,FALSE,FALSE,FALSE,FALSE
1,Udyr,KSante,Lissandra,Zeri,Zyra,Jax,MonkeyKing,Syndra,Jhin,Velkoz,JUNGLE,MASTER,"['Kennen', 'Draven', 'Pyke']",88,92,0.488888889,FALSE,FALSE,FALSE,FALSE
2,Lissandra,KSante,Udyr,Zeri,Zyra,Jax,MonkeyKing,Syndra,Jhin,Velkoz,MIDDLE,MASTER,"['Lissandra', 'MissFortune', 'Lux']",304,281,0.51965812,FALSE,FALSE,FALSE,FALSE
3,Zeri,KSante,Udyr,Lissandra,Zyra,Jax,MonkeyKing,Syndra,Jhin,Velkoz,BOTTOM,DIAMOND,"['Senna', 'Yuumi', 'Viktor']",54,33,0.620689655,FALSE,TRUE,FALSE,FALSE
4,Zyra,KSante,Udyr,Lissandra,Zeri,Jax,MonkeyKing,Syndra,Jhin,Velkoz,UTILITY,PLATINUM,"['Zyra', 'Jhin', 'Katarina']",39,47,0.453488372,FALSE,FALSE,FALSE,FALSE
0,Gangplank,Taric,Syndra,Caitlyn,Zyra,Malphite,Elise,Viktor,Ezreal,Senna,TOP,MASTER,"['Camille', 'Fiddlesticks', 'Darius']",122,125,0.493927126,FALSE,FALSE,FALSE,FALSE
1,Taric,Gangplank,Syndra,Caitlyn,Zyra,Malphite,Elise,Viktor,Ezreal,Senna,JUNGLE,MASTER,"['Taric', 'Thresh', 'Shaco']",42,30,0.583333333,FALSE,TRUE,FALSE,FALSE
2,Syndra,Gangplank,Taric,Caitlyn,Zyra,Malphite,Elise,Viktor,Ezreal,Senna,MIDDLE,MASTER,"['Sylas', 'Viego', 'Syndra']",252,232,0.520661157,FALSE,TRUE,FALSE,FALSE
3,Caitlyn,Gangplank,Taric,Syndra,Zyra,Malphite,Elise,Viktor,Ezreal,Senna,BOTTOM,MASTER,"['Caitlyn', 'Ezreal', 'Vayne']",116,111,0.511013216,FALSE,FALSE,FALSE,FALSE
4,Zyra,Gangplank,Taric,Syndra,Caitlyn,Malphite,Elise,Viktor,Ezreal,Senna,UTILITY,DIAMOND,"['Zyra', 'Jhin', 'Katarina']",38,40,0.487179487,FALSE,TRUE,FALSE,FALSE
0,Malphite,Zac,Qiyana,Xayah,Zyra,Gwen,Talon,Twitch,Jhin,Nautilus,TOP,PLATINUM,"['Jax', 'Shen', 'Malphite']",20,9,0.689655172,FALSE,FALSE,FALSE,FALSE
1,Zac,Malphite,Qiyana,Xayah,Zyra,Gwen,Talon,Twitch,Jhin,Nautilus,JUNGLE,MASTER,"['Rengar', 'Khazix', 'Yasuo']",180,185,0.493150685,TRUE,FALSE,FALSE,FALSE
2,Qiyana,Malphite,Zac,Xayah,Zyra,Gwen,Talon,Twitch,Jhin,Nautilus,MIDDLE,MASTER,"['Qiyana', 'Syndra', 'AurelionSol']",444,382,0.537530266,TRUE,FALSE,FALSE,FALSE
3,Xayah,Malphite,Zac,Qiyana,Zyra,Gwen,Talon,Twitch,Jhin,Nautilus,BOTTOM,MASTER,"['Lucian', 'Ezreal', 'Kaisa']",73,67,0.521428571,FALSE,FALSE,FALSE,FALSE
4,Zyra,Malphite,Zac,Qiyana,Xayah,Gwen,Talon,Twitch,Jhin,Nautilus,UTILITY,DIAMOND,"['Zyra', 'Jhin', 'Katarina']",38,40,0.487179487,FALSE,TRUE,FALSE,FALSE
0,Irelia,LeeSin,Neeko,Twitch,Soraka,Kled,Kayn,Akali,Sivir,Zyra,TOP,MASTER,"['Irelia', 'Jayce', 'Fiora']",86,83,0.50887574,TRUE,FALSE,TRUE,FALSE
1,LeeSin,Irelia,Neeko,Twitch,Soraka,Kled,Kayn,Akali,Sivir,Zyra,JUNGLE,PLATINUM,"['Yasuo', 'LeeSin', 'Nocturne']",11,13,0.458333333,FALSE,FALSE,FALSE,FALSE
2,Neeko,Irelia,LeeSin,Twitch,Soraka,Kled,Kayn,Akali,Sivir,Zyra,MIDDLE,MASTER,"['Anivia', 'Galio', 'Aatrox']",28,20,0.583333333,FALSE,TRUE,FALSE,FALSE
3,Twitch,Irelia,LeeSin,Neeko,Soraka,Kled,Kayn,Akali,Sivir,Zyra,BOTTOM,MASTER,"['Tristana', 'Ezreal', 'Sivir']",153,161,0.487261146,FALSE,FALSE,FALSE,FALSE
4,Soraka,Irelia,LeeSin,Neeko,Twitch,Kled,Kayn,Akali,Sivir,Zyra,UTILITY,DIAMOND,"['Zyra', 'Jhin', 'Katarina']",38,40,0.487179487,FALSE,TRUE,FALSE,FALSE
0,Aatrox,Nidalee,Qiyana,Veigar,Zyra,Olaf,Viego,Syndra,Caitlyn,Xerath,TOP,MASTER,"['Aatrox', 'MonkeyKing', 'Irelia']",23,25,0.479166667,FALSE,FALSE,FALSE,FALSE
1,Nidalee,Aatrox,Qiyana,Veigar,Zyra,Olaf,Viego,Syndra,Caitlyn,Xerath,JUNGLE,GOLD,"['Nidalee', 'Khazix', 'Gragas']",28,27,0.509090909,FALSE,FALSE,TRUE,FALSE
2,Qiyana,Aatrox,Nidalee,Veigar,Zyra,Olaf,Viego,Syndra,Caitlyn,Xerath,MIDDLE,MASTER,"['Qiyana', 'Ekko', 'Akali']",169,175,0.49127907,TRUE,FALSE,FALSE,FALSE
3,Veigar,Aatrox,Nidalee,Qiyana,Zyra,Olaf,Viego,Syndra,Caitlyn,Xerath,BOTTOM,MASTER,"['Veigar', 'Gwen', 'Nasus']",398,367,0.520261438,FALSE,FALSE,FALSE,FALSE
4,Zyra,Aatrox,Nidalee,Qiyana,Veigar,Olaf,Viego,Syndra,Caitlyn,Xerath,UTILITY,DIAMOND,"['Zyra', 'Jhin', 'Katarina']",38,40,0.487179487,FALSE,TRUE,FALSE,FALSE
0,Taliyah,Lissandra,Ashe,Aphelios,Olaf,Karma,Sylas,Volibear,Tristana,Nautilus,,,"['Xerath', 'Senna', 'Yuumi']",,,,,,,FALSE
1,Lissandra,Taliyah,Ashe,Aphelios,Olaf,Karma,Sylas,Volibear,Tristana,Nautilus,,SILVER,"['Ahri', 'Jhin', 'Lux']",13,12,0.52,FALSE,TRUE,FALSE,FALSE
2,Ashe,Taliyah,Lissandra,Aphelios,Olaf,Karma,Sylas,Volibear,Tristana,Nautilus,,,"['Vayne', 'Lucian', 'Thresh']",,,,,,,FALSE
3,Aphelios,Taliyah,Lissandra,Ashe,Olaf,Karma,Sylas,Volibear,Tristana,Nautilus,,GOLD,"['Gangplank', 'Jayce', 'LeeSin']",4,6,0.4,FALSE,FALSE,FALSE,FALSE
4,Olaf,Taliyah,Lissandra,Ashe,Aphelios,Karma,Sylas,Volibear,Tristana,Nautilus,,SILVER,"['Zed', 'Vayne', 'Jhin']",17,21,0.447368421,FALSE,FALSE,FALSE,FALSE
0,Mordekaiser,Kaisa,Heimerdinger,Jayce,Viego,Shen,Shyvana,Lux,Draven,Leona,TOP,SILVER,"['Talon', 'Ekko', 'Khazix']",12,6,0.666666667,FALSE,FALSE,FALSE,TRUE
1,Kaisa,Mordekaiser,Heimerdinger,Jayce,Viego,Shen,Shyvana,Lux,Draven,Leona,BOTTOM,,"['Lulu', 'Morgana', 'Vayne']",,,,,,,TRUE
2,Heimerdinger,Mordekaiser,Kaisa,Jayce,Viego,Shen,Shyvana,Lux,Draven,Leona,UTILITY,,"['Udyr', 'LeeSin', 'Renekton']",,,,,,,TRUE
3,Jayce,Mordekaiser,Kaisa,Heimerdinger,Viego,Shen,Shyvana,Lux,Draven,Leona,MIDDLE,,"['Vladimir', 'Jayce', 'Viktor']",,,,,,,TRUE
4,Viego,Mordekaiser,Kaisa,Heimerdinger,Jayce,Shen,Shyvana,Lux,Draven,Leona,JUNGLE,PLATINUM,"['LeeSin', 'Yasuo', 'Lucian']",28,35,0.444444444,FALSE,FALSE,FALSE,TRUE
0,Jax,Udyr,Talon,Draven,Rakan,Fiora,Trundle,Gragas,Lucian,LeeSin,TOP,DIAMOND,"['Caitlyn', 'Thresh', 'Vayne']",45,48,0.483870968,FALSE,FALSE,FALSE,TRUE
1,Udyr,Jax,Talon,Draven,Rakan,Fiora,Trundle,Gragas,Lucian,LeeSin,JUNGLE,GOLD,"['Udyr', 'Aatrox', 'Nasus']",34,26,0.566666667,FALSE,FALSE,FALSE,TRUE
2,Talon,Jax,Udyr,Draven,Rakan,Fiora,Trundle,Gragas,Lucian,LeeSin,MIDDLE,MASTER,"['Blitzcrank', 'Vladimir', 'Nautilus']",101,108,0.483253589,FALSE,FALSE,FALSE,TRUE
3,Draven,Jax,Udyr,Talon,Rakan,Fiora,Trundle,Gragas,Lucian,LeeSin,BOTTOM,PLATINUM,"['Draven', 'Jinx', 'Nasus']",37,28,0.569230769,FALSE,TRUE,FALSE,TRUE
4,Rakan,Jax,Udyr,Talon,Draven,Fiora,Trundle,Gragas,Lucian,LeeSin,UTILITY,DIAMOND,"['Zyra', 'Jhin', 'Katarina']",38,40,0.487179487,FALSE,TRUE,FALSE,TRUE
0,Vi,Lux,Rumble,MissFortune,Irelia,Nautilus,Jax,Jhin,Hecarim,Leblanc,JUNGLE,DIAMOND,"['Caitlyn', 'Swain', 'Darius']",39,39,0.5,FALSE,FALSE,FALSE,TRUE
1,Lux,Vi,Rumble,MissFortune,Irelia,Nautilus,Jax,Jhin,Hecarim,Leblanc,UTILITY,GOLD,"['Lux', 'Seraphine', 'Annie']",15,10,0.6,FALSE,TRUE,FALSE,TRUE
2,Rumble,Vi,Lux,MissFortune,Irelia,Nautilus,Jax,Jhin,Hecarim,Leblanc,TOP,DIAMOND,"['Ahri', 'Rumble', 'Renekton']",48,46,0.510638298,FALSE,FALSE,FALSE,TRUE
3,MissFortune,Vi,Lux,Rumble,Irelia,Nautilus,Jax,Jhin,Hecarim,Leblanc,BOTTOM,GOLD,"['Ashe', 'MissFortune', 'Jax']",37,36,0.506849315,FALSE,FALSE,FALSE,TRUE
4,Irelia,Vi,Lux,Rumble,MissFortune,Nautilus,Jax,Jhin,Hecarim,Leblanc,MIDDLE,PLATINUM,"['Leblanc', 'Irelia', 'Ezreal']",30,27,0.526315789,FALSE,TRUE,FALSE,TRUE
0,Akali,DrMundo,Jayce,Veigar,Milio,Garen,LeeSin,Vex,Ezreal,Seraphine,TOP,PLATINUM,"['Irelia', 'Yone', 'Akali']",63,65,0.4921875,FALSE,FALSE,FALSE,FALSE
1,DrMundo,Akali,Jayce,Veigar,Milio,Garen,LeeSin,Vex,Ezreal,Seraphine,JUNGLE,PLATINUM,"['Riven', 'Leblanc', 'Pyke']",88,64,0.578947368,FALSE,FALSE,FALSE,FALSE
2,Jayce,Akali,DrMundo,Veigar,Milio,Garen,LeeSin,Vex,Ezreal,Seraphine,MIDDLE,DIAMOND,"['Ezreal', 'Ekko', 'Sivir']",105,107,0.495283019,FALSE,FALSE,FALSE,FALSE
3,Veigar,Akali,DrMundo,Jayce,Milio,Garen,LeeSin,Vex,Ezreal,Seraphine,BOTTOM,DIAMOND,"['Samira', 'Vayne', 'Tristana']",286,287,0.4991274,FALSE,FALSE,FALSE,FALSE
4,Milio,Akali,DrMundo,Jayce,Veigar,Garen,LeeSin,Vex,Ezreal,Seraphine,UTILITY,PLATINUM,"['Vayne', 'Fizz', 'Thresh']",32,46,0.41025641,FALSE,FALSE,FALSE,FALSE
0,Sion,Kindred,Akshan,MissFortune,Milio,Yorick,Zed,Lissandra,Aphelios,Thresh,TOP,GOLD,"['Shaco', 'Gangplank', 'Hecarim']",62,55,0.52991453,FALSE,FALSE,FALSE,FALSE
1,Kindred,Sion,Akshan,MissFortune,Milio,Yorick,Zed,Lissandra,Aphelios,Thresh,JUNGLE,SILVER,"['MissFortune', 'Volibear', 'Nasus']",61,56,0.521367521,FALSE,FALSE,FALSE,FALSE
2,Akshan,Sion,Kindred,MissFortune,Milio,Yorick,Zed,Lissandra,Aphelios,Thresh,MIDDLE,GOLD,"['TwistedFate', 'Twitch', 'LeeSin']",105,90,0.538461538,FALSE,FALSE,FALSE,FALSE
3,MissFortune,Sion,Kindred,Akshan,Milio,Yorick,Zed,Lissandra,Aphelios,Thresh,BOTTOM,GOLD,"['MissFortune', 'Garen', 'Malphite']",77,75,0.506578947,FALSE,FALSE,FALSE,FALSE
4,Milio,Sion,Kindred,Akshan,MissFortune,Yorick,Zed,Lissandra,Aphelios,Thresh,UTILITY,PLATINUM,"['Zoe', 'Poppy', 'Nocturne']",3,8,0.272727273,FALSE,FALSE,FALSE,FALSE
0,Illaoi,Zac,Pantheon,Veigar,Zyra,Gragas,Udyr,Irelia,Varus,Senna,TOP,DIAMOND,"['Akali', 'Illaoi', 'Fiora']",126,141,0.471910112,FALSE,TRUE,FALSE,TRUE
1,Zac,Illaoi,Pantheon,Veigar,Zyra,Gragas,Udyr,Irelia,Varus,Senna,JUNGLE,MASTER,"['Teemo', 'Graves', 'Diana']",38,24,0.612903226,FALSE,FALSE,TRUE,TRUE
2,Pantheon,Illaoi,Zac,Veigar,Zyra,Gragas,Udyr,Irelia,Varus,Senna,MIDDLE,PLATINUM,"['Kassadin', 'Vladimir', 'Yasuo']",23,25,0.479166667,FALSE,FALSE,FALSE,TRUE
3,Veigar,Illaoi,Zac,Pantheon,Zyra,Gragas,Udyr,Irelia,Varus,Senna,BOTTOM,GRANDMASTER,"['Ezreal', 'Lucian', 'Kaisa']",118,102,0.536363636,FALSE,FALSE,FALSE,TRUE
4,Zyra,Illaoi,Zac,Pantheon,Veigar,Gragas,Udyr,Irelia,Varus,Senna,UTILITY,PLATINUM,"['Zyra', 'Jhin', 'Katarina']",39,47,0.453488372,FALSE,FALSE,FALSE,TRUE
0,Malphite,XinZhao,Brand,Xayah,Rakan,Kled,Evelynn,Sylas,Jinx,Milio,TOP,PLATINUM,"['Kindred', 'Graves', 'Nidalee']",63,76,0.45323741,FALSE,FALSE,FALSE,TRUE
1,XinZhao,Malphite,Brand,Xayah,Rakan,Kled,Evelynn,Sylas,Jinx,Milio,JUNGLE,PLATINUM,"['LeeSin', 'Riven', 'Yasuo']",142,134,0.514492754,FALSE,FALSE,FALSE,TRUE
2,Brand,Malphite,XinZhao,Xayah,Rakan,Kled,Evelynn,Sylas,Jinx,Milio,MIDDLE,,"['Draven', 'MasterYi', 'Rengar']",,,,,,,TRUE
3,Xayah,Malphite,XinZhao,Brand,Rakan,Kled,Evelynn,Sylas,Jinx,Milio,BOTTOM,,"['Gangplank', 'Vladimir', 'Annie']",,,,,,,TRUE
4,Rakan,Malphite,XinZhao,Brand,Xayah,Kled,Evelynn,Sylas,Jinx,Milio,UTILITY,,"['Yasuo', 'XinZhao', 'Sona']",,,,,,,TRUE
0,Aatrox,Kindred,Zed,Varus,Zyra,Illaoi,Kayn,Qiyana,Draven,Rakan,TOP,DIAMOND,"['Aatrox', 'Gangplank', 'Sett']",52,54,0.490566038,FALSE,FALSE,TRUE,TRUE
1,Kindred,Aatrox,Zed,Varus,Zyra,Illaoi,Kayn,Qiyana,Draven,Rakan,JUNGLE,DIAMOND,"['Pyke', 'Blitzcrank', 'Xerath']",9,9,0.5,FALSE,FALSE,FALSE,TRUE
2,Zed,Aatrox,Kindred,Varus,Zyra,Illaoi,Kayn,Qiyana,Draven,Rakan,MIDDLE,MASTER,"['Zed', 'Riven', 'LeeSin']",270,252,0.517241379,TRUE,FALSE,TRUE,TRUE
3,Varus,Aatrox,Kindred,Zed,Zyra,Illaoi,Kayn,Qiyana,Draven,Rakan,BOTTOM,MASTER,"['Kaisa', 'Jinx', 'Zeri']",76,61,0.554744526,FALSE,TRUE,FALSE,TRUE
4,Zyra,Aatrox,Kindred,Zed,Varus,Illaoi,Kayn,Qiyana,Draven,Rakan,UTILITY,DIAMOND,"['Zyra', 'Jhin', 'Katarina']",38,40,0.487179487,FALSE,TRUE,FALSE,TRUE
0,Malphite,Ekko,TwistedFate,Vayne,Rakan,Pantheon,Diana,Yorick,Kaisa,Zyra,TOP,MASTER,"['Hecarim', 'Sion', 'Amumu']",141,90,0.61038961,FALSE,FALSE,FALSE,FALSE
1,Ekko,Malphite,TwistedFate,Vayne,Rakan,Pantheon,Diana,Yorick,Kaisa,Zyra,JUNGLE,DIAMOND,"['Ekko', 'JarvanIV', 'Viego']",36,9,0.8,FALSE,TRUE,TRUE,FALSE
2,TwistedFate,Malphite,Ekko,Vayne,Rakan,Pantheon,Diana,Yorick,Kaisa,Zyra,MIDDLE,MASTER,"['Brand', 'TwistedFate', 'Mordekaiser']",102,101,0.502463054,TRUE,FALSE,FALSE,FALSE
3,Vayne,Malphite,Ekko,TwistedFate,Rakan,Pantheon,Diana,Yorick,Kaisa,Zyra,BOTTOM,MASTER,"['Kaisa', 'Cassiopeia', 'Kalista']",123,125,0.495967742,FALSE,FALSE,FALSE,FALSE
4,Rakan,Malphite,Ekko,TwistedFate,Vayne,Pantheon,Diana,Yorick,Kaisa,Zyra,UTILITY,MASTER,"['Cassiopeia', 'Galio', 'Bard']",263,267,0.496226415,TRUE,FALSE,FALSE,FALSE
0,KSante,Ekko,AurelionSol,Sivir,Thresh,Kayle,LeeSin,Pantheon,Ashe,Zyra,TOP,DIAMOND,"['Aatrox', 'Sett', 'MonkeyKing']",13,15,0.464285714,FALSE,FALSE,FALSE,TRUE
1,Ekko,KSante,AurelionSol,Sivir,Thresh,Kayle,LeeSin,Pantheon,Ashe,Zyra,JUNGLE,DIAMOND,"['Ekko', 'JarvanIV', 'Viego']",36,9,0.8,FALSE,TRUE,TRUE,TRUE
2,AurelionSol,KSante,Ekko,Sivir,Thresh,Kayle,LeeSin,Pantheon,Ashe,Zyra,MIDDLE,MASTER,"['Zoe', 'Akali', 'Leblanc']",45,31,0.592105263,FALSE,FALSE,FALSE,TRUE
3,Sivir,KSante,Ekko,AurelionSol,Thresh,Kayle,LeeSin,Pantheon,Ashe,Zyra,BOTTOM,DIAMOND,"['Ezreal', 'Lucian', 'Vayne']",56,43,0.565656566,FALSE,FALSE,FALSE,TRUE
4,Thresh,KSante,Ekko,AurelionSol,Sivir,Kayle,LeeSin,Pantheon,Ashe,Zyra,UTILITY,MASTER,"['Thresh', 'LeeSin', 'Vayne']",107,92,0.537688442,FALSE,FALSE,FALSE,TRUE
0,Ornn,Ekko,Zed,MissFortune,Sona,Camille,Rengar,Qiyana,Seraphine,Zyra,TOP,MASTER,"['Yasuo', 'Olaf', 'Aatrox']",202,193,0.511392405,FALSE,FALSE,TRUE,TRUE
1,Ekko,Ornn,Zed,MissFortune,Sona,Camille,Rengar,Qiyana,Seraphine,Zyra,JUNGLE,MASTER,"['Graves', 'LeeSin', 'Aatrox']",312,325,0.489795918,TRUE,FALSE,FALSE,TRUE
2,Zed,Ornn,Ekko,MissFortune,Sona,Camille,Rengar,Qiyana,Seraphine,Zyra,MIDDLE,MASTER,"['Sylas', 'Aatrox', 'Akali']",357,364,0.495145631,FALSE,TRUE,TRUE,TRUE
3,MissFortune,Ornn,Ekko,Zed,Sona,Camille,Rengar,Qiyana,Seraphine,Zyra,BOTTOM,DIAMOND,"['Viego', 'Lucian', 'MissFortune']",282,305,0.480408859,FALSE,TRUE,FALSE,TRUE
4,Sona,Ornn,Ekko,Zed,MissFortune,Camille,Rengar,Qiyana,Seraphine,Zyra,UTILITY,MASTER,"['Janna', 'Lux', 'Seraphine']",94,101,0.482051282,FALSE,FALSE,FALSE,TRUE
0,Volibear,Zac,Sylas,Draven,Zyra,Ornn,Talon,Galio,MissFortune,Shaco,TOP,DIAMOND,"['Volibear', 'Darius', 'Jax']",208,214,0.492890995,FALSE,TRUE,FALSE,FALSE
1,Zac,Volibear,Sylas,Draven,Zyra,Ornn,Talon,Galio,MissFortune,Shaco,JUNGLE,MASTER,"['Shyvana', 'Zac', 'Diana']",51,34,0.6,FALSE,TRUE,FALSE,FALSE
2,Sylas,Volibear,Zac,Draven,Zyra,Ornn,Talon,Galio,MissFortune,Shaco,MIDDLE,MASTER,"['LeeSin', 'Aatrox', 'Yasuo']",72,50,0.590163934,FALSE,FALSE,FALSE,FALSE
3,Draven,Volibear,Zac,Sylas,Zyra,Ornn,Talon,Galio,MissFortune,Shaco,BOTTOM,DIAMOND,"['Draven', 'LeeSin', 'MissFortune']",54,54,0.5,FALSE,FALSE,FALSE,FALSE
4,Zyra,Volibear,Zac,Sylas,Draven,Ornn,Talon,Galio,MissFortune,Shaco,UTILITY,DIAMOND,"['Zyra', 'Jhin', 'Katarina']",38,40,0.487179487,FALSE,TRUE,FALSE,FALSE
0,Illaoi,Graves,Orianna,KogMaw,Sona,Jax,Kayn,Syndra,Jinx,Braum,TOP,GRANDMASTER,"['Illaoi', 'Malphite', 'Aatrox']",22,6,0.785714286,FALSE,TRUE,FALSE,FALSE
1,Graves,Illaoi,Orianna,KogMaw,Sona,Jax,Kayn,Syndra,Jinx,Braum,JUNGLE,MASTER,"['Kindred', 'Chogath', 'Lillia']",65,46,0.585585586,FALSE,TRUE,TRUE,FALSE
2,Orianna,Illaoi,Graves,KogMaw,Sona,Jax,Kayn,Syndra,Jinx,Braum,MIDDLE,DIAMOND,"['Ezreal', 'Lucian', 'Graves']",20,5,0.8,FALSE,FALSE,FALSE,FALSE
3,KogMaw,Illaoi,Graves,Orianna,Sona,Jax,Kayn,Syndra,Jinx,Braum,BOTTOM,MASTER,"['Ezreal', 'Jhin', 'Lucian']",161,134,0.545762712,FALSE,TRUE,FALSE,FALSE
4,Sona,Illaoi,Graves,Orianna,KogMaw,Jax,Kayn,Syndra,Jinx,Braum,UTILITY,DIAMOND,['Sona'],30,37,0.447761194,FALSE,FALSE,FALSE,FALSE
0,Fiora,Gwen,Zed,Varus,Seraphine,Sion,Karthus,Ahri,Twitch,Blitzcrank,TOP,DIAMOND,"['Fiora', 'Akali', 'Darius']",111,118,0.484716157,FALSE,TRUE,FALSE,FALSE
1,Gwen,Fiora,Zed,Varus,Seraphine,Sion,Karthus,Ahri,Twitch,Blitzcrank,JUNGLE,DIAMOND,"['Diana', 'Gwen', 'Darius']",79,102,0.436464088,FALSE,FALSE,FALSE,FALSE
2,Zed,Fiora,Gwen,Varus,Seraphine,Sion,Karthus,Ahri,Twitch,Blitzcrank,MIDDLE,DIAMOND,"['Yasuo', 'Zed', 'Akali']",118,122,0.491666667,FALSE,TRUE,FALSE,FALSE
3,Varus,Fiora,Gwen,Zed,Seraphine,Sion,Karthus,Ahri,Twitch,Blitzcrank,BOTTOM,DIAMOND,"['Fizz', 'Vayne', 'Ahri']",83,86,0.49112426,FALSE,TRUE,FALSE,FALSE
4,Seraphine,Fiora,Gwen,Zed,Varus,Sion,Karthus,Ahri,Twitch,Blitzcrank,UTILITY,DIAMOND,"['Blitzcrank', 'Zed', 'LeeSin']",129,120,0.518072289,FALSE,TRUE,FALSE,FALSE
0,Singed,Varus,Zed,Rammus,Nautilus,Jax,Ekko,Ahri,Twitch,Lulu,TOP,MASTER,"['Sion', 'Gangplank', 'Aatrox']",277,264,0.512014787,FALSE,TRUE,FALSE,FALSE
1,Varus,Singed,Zed,Rammus,Nautilus,Jax,Ekko,Ahri,Twitch,Lulu,BOTTOM,MASTER,"['Kayn', 'Viego', 'Zac']",216,215,0.501160093,TRUE,FALSE,FALSE,FALSE
2,Zed,Singed,Varus,Rammus,Nautilus,Jax,Ekko,Ahri,Twitch,Lulu,MIDDLE,GOLD,"['Darius', 'MasterYi', 'Twitch']",21,20,0.512195122,FALSE,FALSE,FALSE,FALSE
3,Rammus,Singed,Varus,Zed,Nautilus,Jax,Ekko,Ahri,Twitch,Lulu,JUNGLE,MASTER,"['Jhin', 'Rammus', 'Olaf']",201,200,0.501246883,TRUE,FALSE,FALSE,FALSE
