,champion,champion1,champion2,champion3,champion4,champion5,champion6,champion7,champion8,champion9,teamPosition,tier,top_champs_overall,wins,losses,winPct,veteran,freshBlood,hotStreak,win
0,Jayce,Karthus,Chogath,Zeri,Nautilus,Aatrox,Khazix,Diana,Seraphine,Senna,TOP,MASTER,"['Camille', 'Yasuo', 'Akali']",104,99,0.512315271,FALSE,FALSE,FALSE,TRUE
1,Karthus,Jayce,Chogath,Zeri,Nautilus,Aatrox,Khazix,Diana,Seraphine,Senna,JUNGLE,GRANDMASTER,"['Zed', 'Akali', 'Lissandra']",321,285,0.52970297,FALSE,TRUE,TRUE,TRUE
2,Chogath,Jayce,Karthus,Zeri,Nautilus,Aatrox,Khazix,Diana,Seraphine,Senna,MIDDLE,MASTER,"['Twitch', 'Ezreal', 'Jhin']",115,113,0.504385965,FALSE,FALSE,FALSE,TRUE
3,Zeri,Jayce,Karthus,Chogath,Nautilus,Aatrox,Khazix,Diana,Seraphine,Senna,BOTTOM,MASTER,"['Zeri', 'Syndra', 'Lux']",53,25,0.679487179,FALSE,TRUE,FALSE,TRUE
4,Nautilus,Jayce,Karthus,Chogath,Zeri,Aatrox,Khazix,Diana,Seraphine,Senna,UTILITY,MASTER,"['Kaisa', 'Nautilus', 'Xayah']",340,304,0.527950311,TRUE,FALSE,FALSE,TRUE
0,Ornn,JarvanIV,Ryze,Jinx,Milio,Singed,LeeSin,Lissandra,Aphelios,Thresh,TOP,MASTER,"['Camille', 'Yasuo', 'Akali']",104,99,0.512315271,FALSE,FALSE,FALSE,FALSE
1,JarvanIV,Ornn,Ryze,Jinx,Milio,Singed,LeeSin,Lissandra,Aphelios,Thresh,JUNGLE,MASTER,"['Vi', 'Olaf', 'Jax']",132,121,0.52173913,FALSE,FALSE,FALSE,FALSE
2,Ryze,Ornn,JarvanIV,Jinx,Milio,Singed,LeeSin,Lissandra,Aphelios,Thresh,MIDDLE,PLATINUM,"['Yasuo', 'Zed', 'Leblanc']",13,24,0.351351351,FALSE,FALSE,FALSE,FALSE
3,Jinx,Ornn,JarvanIV,Ryze,Milio,Singed,LeeSin,Lissandra,Aphelios,Thresh,BOTTOM,MASTER,"['Kaisa', 'Draven', 'Jinx']",56,49,0.533333333,FALSE,TRUE,FALSE,FALSE
4,Milio,Ornn,JarvanIV,Ryze,Jinx,Singed,LeeSin,Lissandra,Aphelios,Thresh,UTILITY,MASTER,"['Zoe', 'Lux', 'Nami']",60,60,0.5,FALSE,FALSE,FALSE,FALSE
0,Aatrox,Maokai,Sylas,Jinx,Blitzcrank,Fiora,LeeSin,Vladimir,Sona,Senna,TOP,MASTER,"['Aatrox', 'Darius', 'Olaf']",326,310,0.512578616,TRUE,FALSE,TRUE,TRUE
1,Maokai,Aatrox,Sylas,Jinx,Blitzcrank,Fiora,LeeSin,Vladimir,Sona,Senna,JUNGLE,MASTER,"['Gragas', 'Gangplank', 'Khazix']",72,50,0.590163934,FALSE,FALSE,FALSE,TRUE
2,Sylas,Aatrox,Maokai,Jinx,Blitzcrank,Fiora,LeeSin,Vladimir,Sona,Senna,MIDDLE,MASTER,"['Jayce', 'Sylas', 'Aatrox']",22,16,0.578947368,FALSE,TRUE,FALSE,TRUE
3,Jinx,Aatrox,Maokai,Sylas,Blitzcrank,Fiora,LeeSin,Vladimir,Sona,Senna,BOTTOM,MASTER,"['Zeri', 'Yuumi', 'Kayle']",83,58,0.588652482,FALSE,FALSE,FALSE,TRUE
4,Blitzcrank,Aatrox,Maokai,Sylas,Jinx,Fiora,LeeSin,Vladimir,Sona,Senna,UTILITY,MASTER,"['Qiyana', 'Kaisa', 'Zeri']",33,19,0.634615385,FALSE,TRUE,TRUE,TRUE
0,Malphite,Graves,Fizz,Tristana,Renata,Camille,MonkeyKing,Malzahar,Xayah,Alistar,TOP,MASTER,"['Camille', 'Yasuo', 'Akali']",104,99,0.512315271,FALSE,FALSE,FALSE,TRUE
1,Graves,Malphite,Fizz,Tristana,Renata,Camille,MonkeyKing,Malzahar,Xayah,Alistar,JUNGLE,MASTER,"['LeeSin', 'Yasuo', 'Zac']",18,7,0.72,FALSE,TRUE,TRUE,TRUE
2,Fizz,Malphite,Graves,Tristana,Renata,Camille,MonkeyKing,Malzahar,Xayah,Alistar,MIDDLE,GOLD,"['LeeSin', 'Sylas', 'Graves']",13,11,0.541666667,FALSE,FALSE,FALSE,TRUE
3,Tristana,Malphite,Graves,Fizz,Renata,Camille,MonkeyKing,Malzahar,Xayah,Alistar,BOTTOM,MASTER,"['Lucian', 'Caitlyn', 'Ashe']",85,87,0.494186047,FALSE,FALSE,FALSE,TRUE
4,Renata,Malphite,Graves,Fizz,Tristana,Camille,MonkeyKing,Malzahar,Xayah,Alistar,UTILITY,MASTER,"['Karma', 'Renata', 'Lux']",111,78,0.587301587,FALSE,FALSE,TRUE,TRUE
0,Ornn,LeeSin,Zeri,Leblanc,Neeko,Gnar,Graves,Ahri,Jinx,Milio,TOP,MASTER,"['Camille', 'Yasuo', 'Akali']",104,99,0.512315271,FALSE,FALSE,FALSE,FALSE
1,LeeSin,Ornn,Zeri,Leblanc,Neeko,Gnar,Graves,Ahri,Jinx,Milio,JUNGLE,GRANDMASTER,"['LeeSin', 'Zed', 'Lulu']",73,57,0.561538462,FALSE,FALSE,FALSE,FALSE
2,Zeri,Ornn,LeeSin,Leblanc,Neeko,Gnar,Graves,Ahri,Jinx,Milio,BOTTOM,CHALLENGER,"['Ezreal', 'Kaisa', 'Thresh']",152,132,0.535211268,TRUE,FALSE,FALSE,FALSE
3,Leblanc,Ornn,LeeSin,Zeri,Neeko,Gnar,Graves,Ahri,Jinx,Milio,MIDDLE,GRANDMASTER,"['Elise', 'Vi', 'Maokai']",85,63,0.574324324,FALSE,FALSE,FALSE,FALSE
4,Neeko,Ornn,LeeSin,Zeri,Leblanc,Gnar,Graves,Ahri,Jinx,Milio,UTILITY,GRANDMASTER,"['Neeko', 'Elise', 'Seraphine']",84,34,0.711864407,FALSE,TRUE,TRUE,FALSE
0,Mordekaiser,Graves,Zoe,Xayah,Nautilus,Ornn,Sylas,Yasuo,Zeri,Yuumi,TOP,DIAMOND,"['Darius', 'Olaf', 'Yasuo']",112,96,0.538461538,FALSE,TRUE,FALSE,FALSE
1,Graves,Mordekaiser,Zoe,Xayah,Nautilus,Ornn,Sylas,Yasuo,Zeri,Yuumi,JUNGLE,MASTER,"['Ekko', 'Vayne', 'Graves']",243,241,0.502066116,TRUE,FALSE,FALSE,FALSE
2,Zoe,Mordekaiser,Graves,Xayah,Nautilus,Ornn,Sylas,Yasuo,Zeri,Yuumi,MIDDLE,MASTER,"['Zoe', 'Varus', 'Lucian']",125,125,0.5,FALSE,FALSE,FALSE,FALSE
3,Xayah,Mordekaiser,Graves,Zoe,Nautilus,Ornn,Sylas,Yasuo,Zeri,Yuumi,BOTTOM,MASTER,"['Vayne', 'Lucian', 'Jhin']",76,71,0.517006803,FALSE,FALSE,FALSE,FALSE
4,Nautilus,Mordekaiser,Graves,Zoe,Xayah,Ornn,Sylas,Yasuo,Zeri,Yuumi,UTILITY,SILVER,"['Blitzcrank', 'Thresh', 'Kindred']",10,4,0.714285714,FALSE,FALSE,FALSE,FALSE
0,Jayce,Kindred,Sylas,Varus,Blitzcrank,Shen,MasterYi,Fizz,Jinx,Milio,TOP,,[],,,,,,,TRUE
1,Kindred,Jayce,Sylas,Varus,Blitzcrank,Shen,MasterYi,Fizz,Jinx,Milio,JUNGLE,MASTER,"['Kindred', 'Graves', 'Kayn']",295,265,0.526785714,FALSE,FALSE,FALSE,TRUE
2,Sylas,Jayce,Kindred,Varus,Blitzcrank,Shen,MasterYi,Fizz,Jinx,Milio,MIDDLE,MASTER,"['Darius', 'Zed', 'Fiora']",74,67,0.524822695,TRUE,FALSE,FALSE,TRUE
3,Varus,Jayce,Kindred,Sylas,Blitzcrank,Shen,MasterYi,Fizz,Jinx,Milio,BOTTOM,PLATINUM,"['Vayne', 'Lucian', 'Kaisa']",8,5,0.615384615,FALSE,FALSE,FALSE,TRUE
4,Blitzcrank,Jayce,Kindred,Sylas,Varus,Shen,MasterYi,Fizz,Jinx,Milio,UTILITY,MASTER,"['Thresh', 'Zed', 'Viktor']",89,52,0.631205674,FALSE,FALSE,TRUE,TRUE
0,Ornn,LeeSin,Heimerdinger,Varus,Xerath,Camille,Olaf,Ahri,Zeri,Lulu,TOP,,[],,,,,,,FALSE
1,LeeSin,Ornn,Heimerdinger,Varus,Xerath,Camille,Olaf,Ahri,Zeri,Lulu,JUNGLE,MASTER,"['LeeSin', 'Fiora', 'JarvanIV']",99,71,0.582352941,TRUE,FALSE,FALSE,FALSE
2,Heimerdinger,Ornn,LeeSin,Varus,Xerath,Camille,Olaf,Ahri,Zeri,Lulu,MIDDLE,GRANDMASTER,"['Heimerdinger', 'Fizz', 'Ahri']",243,224,0.520342612,FALSE,TRUE,TRUE,FALSE
3,Varus,Ornn,LeeSin,Heimerdinger,Xerath,Camille,Olaf,Ahri,Zeri,Lulu,BOTTOM,MASTER,"['Kaisa', 'Caitlyn', 'Xayah']",198,179,0.525198939,FALSE,TRUE,FALSE,FALSE
4,Xerath,Ornn,LeeSin,Heimerdinger,Varus,Camille,Olaf,Ahri,Zeri,Lulu,UTILITY,GRANDMASTER,"['Thresh', 'Braum', 'Blitzcrank']",194,171,0.531506849,FALSE,TRUE,FALSE,FALSE
0,Gangplank,Gragas,Jayce,Zeri,Senna,Ornn,Kayn,Graves,Jinx,Shaco,TOP,MASTER,"['Kaisa', 'Ezreal', 'Senna']",147,131,0.528776978,FALSE,TRUE,FALSE,TRUE
1,Gragas,Gangplank,Jayce,Zeri,Senna,Ornn,Kayn,Graves,Jinx,Shaco,JUNGLE,MASTER,"['MonkeyKing', 'Viego', 'Ekko']",115,91,0.558252427,FALSE,FALSE,FALSE,TRUE
2,Jayce,Gangplank,Gragas,Zeri,Senna,Ornn,Kayn,Graves,Jinx,Shaco,MIDDLE,MASTER,"['Jayce', 'Aatrox', 'Quinn']",159,135,0.540816327,FALSE,FALSE,TRUE,TRUE
3,Zeri,Gangplank,Gragas,Jayce,Senna,Ornn,Kayn,Graves,Jinx,Shaco,BOTTOM,MASTER,"['Vayne', 'Jinx', 'Lucian']",95,75,0.558823529,FALSE,FALSE,FALSE,TRUE
4,Senna,Gangplank,Gragas,Jayce,Zeri,Ornn,Kayn,Graves,Jinx,Shaco,UTILITY,MASTER,"['Jhin', 'Yasuo', 'Senna']",129,131,0.496153846,FALSE,FALSE,FALSE,TRUE
0,Tryndamere,Hecarim,Singed,Caitlyn,Milio,Gragas,MasterYi,Kassadin,Varus,Senna,TOP,MASTER,"['Tryndamere', 'Jax', 'Garen']",140,144,0.492957746,TRUE,FALSE,FALSE,TRUE
1,Hecarim,Tryndamere,Singed,Caitlyn,Milio,Gragas,MasterYi,Kassadin,Varus,Senna,JUNGLE,MASTER,"['Morgana', 'Hecarim', 'Soraka']",73,38,0.657657658,FALSE,FALSE,FALSE,TRUE
2,Singed,Tryndamere,Hecarim,Caitlyn,Milio,Gragas,MasterYi,Kassadin,Varus,Senna,MIDDLE,MASTER,"['Singed', 'Sion', 'Draven']",243,235,0.508368201,FALSE,FALSE,FALSE,TRUE
3,Caitlyn,Tryndamere,Hecarim,Singed,Milio,Gragas,MasterYi,Kassadin,Varus,Senna,BOTTOM,GRANDMASTER,"['Kaisa', 'Caitlyn', 'Aphelios']",118,103,0.533936652,FALSE,TRUE,FALSE,TRUE
4,Milio,Tryndamere,Hecarim,Singed,Caitlyn,Gragas,MasterYi,Kassadin,Varus,Senna,UTILITY,MASTER,"['Zeri', 'Ezreal', 'Lucian']",42,37,0.53164557,FALSE,FALSE,FALSE,TRUE
0,Sion,Graves,Leblanc,Twitch,Rakan,Gwen,JarvanIV,Ryze,Xayah,Galio,TOP,MASTER,"['Vex', 'Viktor', 'KSante']",255,250,0.504950495,FALSE,FALSE,FALSE,FALSE
1,Graves,Sion,Leblanc,Twitch,Rakan,Gwen,JarvanIV,Ryze,Xayah,Galio,JUNGLE,MASTER,"['Shaco', 'Graves', 'Khazix']",146,136,0.517730496,FALSE,FALSE,FALSE,FALSE
2,Leblanc,Sion,Graves,Twitch,Rakan,Gwen,JarvanIV,Ryze,Xayah,Galio,MIDDLE,MASTER,"['Jhin', 'Qiyana', 'Jayce']",87,83,0.511764706,FALSE,FALSE,FALSE,FALSE
3,Twitch,Sion,Graves,Leblanc,Rakan,Gwen,JarvanIV,Ryze,Xayah,Galio,BOTTOM,MASTER,"['Draven', 'Twitch', 'Ezreal']",61,41,0.598039216,FALSE,FALSE,FALSE,FALSE
4,Rakan,Sion,Graves,Leblanc,Twitch,Gwen,JarvanIV,Ryze,Xayah,Galio,UTILITY,PLATINUM,"['Irelia', 'Senna', 'Camille']",8,16,0.333333333,FALSE,FALSE,FALSE,FALSE
0,Ornn,MasterYi,Sylas,Draven,Lulu,Jax,JarvanIV,Lissandra,Caitlyn,Soraka,TOP,,[],,,,,,,TRUE
1,MasterYi,Ornn,Sylas,Draven,Lulu,Jax,JarvanIV,Lissandra,Caitlyn,Soraka,JUNGLE,PLATINUM,"['MasterYi', 'Khazix', 'Irelia']",22,18,0.55,FALSE,FALSE,FALSE,TRUE
2,Sylas,Ornn,MasterYi,Draven,Lulu,Jax,JarvanIV,Lissandra,Caitlyn,Soraka,MIDDLE,PLATINUM,"['Yasuo', 'Twitch', 'Sylas']",38,32,0.542857143,FALSE,FALSE,FALSE,TRUE
3,Draven,Ornn,MasterYi,Sylas,Lulu,Jax,JarvanIV,Lissandra,Caitlyn,Soraka,BOTTOM,PLATINUM,"['Draven', 'Jhin', 'MissFortune']",11,9,0.55,FALSE,FALSE,FALSE,TRUE
4,Lulu,Ornn,MasterYi,Sylas,Draven,Jax,JarvanIV,Lissandra,Caitlyn,Soraka,UTILITY,GRANDMASTER,"['Jhin', 'Vladimir', 'Karma']",127,107,0.542735043,FALSE,TRUE,TRUE,TRUE
0,Ornn,MasterYi,Sylas,Ezreal,Shaco,Irelia,Rumble,Zed,Samira,Nautilus,TOP,,[],,,,,,,TRUE
1,MasterYi,Ornn,Sylas,Ezreal,Shaco,Irelia,Rumble,Zed,Samira,Nautilus,JUNGLE,PLATINUM,"['MasterYi', 'Khazix', 'Irelia']",22,18,0.55,FALSE,FALSE,FALSE,TRUE
2,Sylas,Ornn,MasterYi,Ezreal,Shaco,Irelia,Rumble,Zed,Samira,Nautilus,MIDDLE,PLATINUM,"['Yasuo', 'Lucian', 'Pyke']",6,9,0.4,FALSE,FALSE,FALSE,TRUE
3,Ezreal,Ornn,MasterYi,Sylas,Shaco,Irelia,Rumble,Zed,Samira,Nautilus,BOTTOM,PLATINUM,"['Ezreal', 'Lucian', 'Caitlyn']",8,7,0.533333333,FALSE,FALSE,FALSE,TRUE
4,Shaco,Ornn,MasterYi,Sylas,Ezreal,Irelia,Rumble,Zed,Samira,Nautilus,UTILITY,GRANDMASTER,"['LeeSin', 'Khazix', 'Yone']",171,149,0.534375,FALSE,FALSE,FALSE,TRUE
0,Ornn,Zac,Qiyana,Jinx,Zilean,Pantheon,Evelynn,Irelia,Lucian,Nami,TOP,,[],,,,,,,TRUE
1,Zac,Ornn,Qiyana,Jinx,Zilean,Pantheon,Evelynn,Irelia,Lucian,Nami,JUNGLE,MASTER,"['Zac', 'Shaco', 'Nasus']",164,157,0.510903427,FALSE,TRUE,FALSE,TRUE
2,Qiyana,Ornn,Zac,Jinx,Zilean,Pantheon,Evelynn,Irelia,Lucian,Nami,MIDDLE,MASTER,"['Camille', 'Riven', 'Qiyana']",35,30,0.538461538,FALSE,TRUE,FALSE,TRUE
3,Jinx,Ornn,Zac,Qiyana,Zilean,Pantheon,Evelynn,Irelia,Lucian,Nami,BOTTOM,DIAMOND,"['Seraphine', 'Jinx', 'Caitlyn']",13,10,0.565217391,FALSE,FALSE,FALSE,TRUE
4,Zilean,Ornn,Zac,Qiyana,Jinx,Pantheon,Evelynn,Irelia,Lucian,Nami,UTILITY,MASTER,"['Gragas', 'Lucian', 'Morgana']",137,133,0.507407407,FALSE,TRUE,FALSE,TRUE
0,Sion,Ekko,Twitch,Varus,Senna,Chogath,Vi,Tristana,Karthus,Thresh,TOP,MASTER,"['Darius', 'Jax', 'Sion']",102,81,0.557377049,FALSE,FALSE,FALSE,FALSE
1,Ekko,Sion,Twitch,Varus,Senna,Chogath,Vi,Tristana,Karthus,Thresh,JUNGLE,GOLD,"['Ekko', 'Lucian', 'Yone']",19,23,0.452380952,FALSE,FALSE,FALSE,FALSE
2,Twitch,Sion,Ekko,Varus,Senna,Chogath,Vi,Tristana,Karthus,Thresh,MIDDLE,MASTER,"['Twitch', 'Tristana', 'LeeSin']",112,93,0.546341463,TRUE,FALSE,FALSE,FALSE
3,Varus,Sion,Ekko,Twitch,Senna,Chogath,Vi,Tristana,Karthus,Thresh,BOTTOM,MASTER,"['Vayne', 'Jinx', 'Ezreal']",142,127,0.527881041,TRUE,FALSE,FALSE,FALSE
4,Senna,Sion,Ekko,Twitch,Varus,Chogath,Vi,Tristana,Karthus,Thresh,UTILITY,,[],,,,,,,FALSE
0,Jayce,Evelynn,Brand,Draven,Thresh,Fiora,LeeSin,Tristana,Caitlyn,Xerath,TOP,,[],,,,,,,FALSE
1,Evelynn,Jayce,Brand,Draven,Thresh,Fiora,LeeSin,Tristana,Caitlyn,Xerath,JUNGLE,MASTER,"['Kayn', 'Hecarim', 'Nocturne']",88,83,0.514619883,FALSE,FALSE,FALSE,FALSE
2,Brand,Jayce,Evelynn,Draven,Thresh,Fiora,LeeSin,Tristana,Caitlyn,Xerath,MIDDLE,DIAMOND,"['Nami', 'Morgana', 'Lux']",43,36,0.544303797,FALSE,FALSE,FALSE,FALSE
3,Draven,Jayce,Evelynn,Brand,Thresh,Fiora,LeeSin,Tristana,Caitlyn,Xerath,BOTTOM,MASTER,"['Draven', 'Jhin', 'Lucian']",98,89,0.524064171,TRUE,FALSE,FALSE,FALSE
4,Thresh,Jayce,Evelynn,Brand,Draven,Fiora,LeeSin,Tristana,Caitlyn,Xerath,UTILITY,MASTER,"['Thresh', 'Gragas', 'LeeSin']",108,86,0.556701031,TRUE,FALSE,FALSE,FALSE
0,Shen,Graves,Heimerdinger,Jinx,Nautilus,Jax,XinZhao,Fizz,MissFortune,Shaco,TOP,,[],,,,,,,FALSE
1,Graves,Shen,Heimerdinger,Jinx,Nautilus,Jax,XinZhao,Fizz,MissFortune,Shaco,JUNGLE,MASTER,"['Talon', 'Sylas', 'Graves']",308,301,0.505747126,FALSE,FALSE,FALSE,FALSE
2,Heimerdinger,Shen,Graves,Jinx,Nautilus,Jax,XinZhao,Fizz,MissFortune,Shaco,MIDDLE,GRANDMASTER,"['Heimerdinger', 'Fizz', 'Ahri']",243,224,0.520342612,FALSE,TRUE,TRUE,FALSE
3,Jinx,Shen,Graves,Heimerdinger,Nautilus,Jax,XinZhao,Fizz,MissFortune,Shaco,BOTTOM,PLATINUM,"['Ezreal', 'Lucian', 'Caitlyn']",8,7,0.533333333,FALSE,FALSE,FALSE,FALSE
4,Nautilus,Shen,Graves,Heimerdinger,Jinx,Jax,XinZhao,Fizz,MissFortune,Shaco,UTILITY,MASTER,"['Nautilus', 'Viktor', 'Rengar']",216,183,0.541353383,FALSE,TRUE,TRUE,FALSE
0,KSante,Kayn,Viktor,Jhin,Zyra,Darius,MonkeyKing,Ahri,Kaisa,Velkoz,TOP,MASTER,"['Jax', 'Camille', 'Kaisa']",81,63,0.5625,FALSE,FALSE,TRUE,FALSE
1,Kayn,KSante,Viktor,Jhin,Zyra,Darius,MonkeyKing,Ahri,Kaisa,Velkoz,JUNGLE,MASTER,"['Kayn', 'Viktor', 'Kindred']",356,361,0.49651325,FALSE,TRUE,FALSE,FALSE
2,Viktor,KSante,Kayn,Jhin,Zyra,Darius,MonkeyKing,Ahri,Kaisa,Velkoz,MIDDLE,MASTER,"['Camille', 'Renekton', 'Sett']",97,90,0.518716578,TRUE,FALSE,FALSE,FALSE
3,Jhin,KSante,Kayn,Viktor,Zyra,Darius,MonkeyKing,Ahri,Kaisa,Velkoz,BOTTOM,MASTER,"['Zoe', 'Akali', 'Jhin']",158,156,0.503184713,FALSE,FALSE,FALSE,FALSE
4,Zyra,KSante,Kayn,Viktor,Jhin,Darius,MonkeyKing,Ahri,Kaisa,Velkoz,UTILITY,MASTER,"['LeeSin', 'Thresh', 'Shaco']",126,105,0.545454545,FALSE,FALSE,FALSE,FALSE
0,Mordekaiser,MonkeyKing,Sylas,Jhin,Seraphine,Poppy,Hecarim,Ahri,Chogath,Senna,TOP,CHALLENGER,"['Kaisa', 'Ezreal', 'Lucian']",220,163,0.574412533,FALSE,TRUE,FALSE,TRUE
1,MonkeyKing,Mordekaiser,Sylas,Jhin,Seraphine,Poppy,Hecarim,Ahri,Chogath,Senna,JUNGLE,GRANDMASTER,"['Evelynn', 'Khazix', 'LeeSin']",348,347,0.500719424,FALSE,TRUE,FALSE,TRUE
2,Sylas,Mordekaiser,MonkeyKing,Jhin,Seraphine,Poppy,Hecarim,Ahri,Chogath,Senna,MIDDLE,GRANDMASTER,"['Ahri', 'Rengar', 'Qiyana']",143,128,0.527675277,FALSE,FALSE,FALSE,TRUE
3,Jhin,Mordekaiser,MonkeyKing,Sylas,Seraphine,Poppy,Hecarim,Ahri,Chogath,Senna,BOTTOM,MASTER,"['Ashe', 'Bard', 'Fiora']",262,240,0.521912351,TRUE,FALSE,TRUE,TRUE
4,Seraphine,Mordekaiser,MonkeyKing,Sylas,Jhin,Poppy,Hecarim,Ahri,Chogath,Senna,UTILITY,MASTER,"['Lux', 'Janna', 'Nami']",140,136,0.507246377,FALSE,FALSE,FALSE,TRUE
0,Pantheon,LeeSin,Taliyah,Milio,Xayah,XinZhao,Gangplank,Brand,Ezreal,Shaco,TOP,MASTER,"['Pantheon', 'Renekton', 'Jax']",94,75,0.556213018,FALSE,FALSE,TRUE,FALSE
1,LeeSin,Pantheon,Taliyah,Milio,Xayah,XinZhao,Gangplank,Brand,Ezreal,Shaco,JUNGLE,DIAMOND,"['LeeSin', 'Nidalee', 'Ekko']",21,17,0.552631579,FALSE,TRUE,FALSE,FALSE
2,Taliyah,Pantheon,LeeSin,Milio,Xayah,XinZhao,Gangplank,Brand,Ezreal,Shaco,MIDDLE,MASTER,"['Graves', 'LeeSin', 'Rengar']",114,112,0.504424779,FALSE,FALSE,FALSE,FALSE
3,Milio,Pantheon,LeeSin,Taliyah,Xayah,XinZhao,Gangplank,Brand,Ezreal,Shaco,UTILITY,MASTER,"['Ezreal', 'Senna', 'Vayne']",237,224,0.514099783,TRUE,FALSE,FALSE,FALSE
4,Xayah,Pantheon,LeeSin,Taliyah,Milio,XinZhao,Gangplank,Brand,Ezreal,Shaco,BOTTOM,MASTER,"['Kaisa', 'Udyr', 'Vayne']",108,91,0.542713568,FALSE,FALSE,TRUE,FALSE
0,Sett,Khazix,Viktor,Jinx,Thresh,Pantheon,Evelynn,Fiddlesticks,MissFortune,Pyke,TOP,GRANDMASTER,"['Sett', 'Malzahar', 'Swain']",296,257,0.535262206,FALSE,TRUE,TRUE,FALSE
1,Khazix,Sett,Viktor,Jinx,Thresh,Pantheon,Evelynn,Fiddlesticks,MissFortune,Pyke,JUNGLE,MASTER,"['Khazix', 'XinZhao', 'Ezreal']",162,154,0.512658228,FALSE,FALSE,FALSE,FALSE
2,Viktor,Sett,Khazix,Jinx,Thresh,Pantheon,Evelynn,Fiddlesticks,MissFortune,Pyke,MIDDLE,GRANDMASTER,"['Leblanc', 'Zoe', 'Syndra']",124,113,0.523206751,FALSE,FALSE,FALSE,FALSE
3,Jinx,Sett,Khazix,Viktor,Thresh,Pantheon,Evelynn,Fiddlesticks,MissFortune,Pyke,BOTTOM,GRANDMASTER,"['Jinx', 'Jhin', 'Kaisa']",238,229,0.509635974,TRUE,FALSE,FALSE,FALSE
4,Thresh,Sett,Khazix,Viktor,Jinx,Pantheon,Evelynn,Fiddlesticks,MissFortune,Pyke,UTILITY,MASTER,"['LeeSin', 'Thresh', 'Shaco']",126,105,0.545454545,FALSE,FALSE,FALSE,FALSE
0,Leblanc,MonkeyKing,Malzahar,Xayah,Rakan,Chogath,Gragas,Yasuo,Kaisa,Taric,TOP,MASTER,"['Vi', 'Hecarim', 'Leblanc']",69,42,0.621621622,FALSE,FALSE,FALSE,TRUE
1,MonkeyKing,Leblanc,Malzahar,Xayah,Rakan,Chogath,Gragas,Yasuo,Kaisa,Taric,JUNGLE,DIAMOND,"['Hecarim', 'Jhin', 'Ekko']",14,6,0.7,FALSE,FALSE,FALSE,TRUE
2,Malzahar,Leblanc,MonkeyKing,Xayah,Rakan,Chogath,Gragas,Yasuo,Kaisa,Taric,MIDDLE,DIAMOND,"['Vayne', 'Yasuo', 'Zed']",73,47,0.608333333,FALSE,FALSE,FALSE,TRUE
3,Xayah,Leblanc,MonkeyKing,Malzahar,Rakan,Chogath,Gragas,Yasuo,Kaisa,Taric,BOTTOM,MASTER,"['Aphelios', 'Caitlyn', 'Zeri']",132,134,0.496240602,FALSE,FALSE,FALSE,TRUE
4,Rakan,Leblanc,MonkeyKing,Malzahar,Xayah,Chogath,Gragas,Yasuo,Kaisa,Taric,UTILITY,CHALLENGER,"['Viego', 'LeeSin', 'Pyke']",207,166,0.554959786,TRUE,FALSE,FALSE,TRUE
0,Poppy,Viego,Alistar,Kaisa,Viktor,Garen,Hecarim,Sylas,Zeri,Rakan,TOP,GRANDMASTER,"['Poppy', 'Akshan', 'Volibear']",166,138,0.546052632,FALSE,TRUE,FALSE,FALSE
1,Viego,Poppy,Alistar,Kaisa,Viktor,Garen,Hecarim,Sylas,Zeri,Rakan,JUNGLE,CHALLENGER,"['Khazix', 'Graves', 'LeeSin']",238,223,0.51626898,FALSE,TRUE,TRUE,FALSE
2,Alistar,Poppy,Viego,Kaisa,Viktor,Garen,Hecarim,Sylas,Zeri,Rakan,UTILITY,,[],,,,,,,FALSE
3,Kaisa,Poppy,Viego,Alistar,Viktor,Garen,Hecarim,Sylas,Zeri,Rakan,BOTTOM,GRANDMASTER,"['LeeSin', 'Draven', 'Graves']",196,184,0.515789474,FALSE,TRUE,FALSE,FALSE
4,Viktor,Poppy,Viego,Alistar,Kaisa,Garen,Hecarim,Sylas,Zeri,Rakan,MIDDLE,MASTER,"['LeeSin', 'Thresh', 'Shaco']",126,105,0.545454545,FALSE,FALSE,FALSE,FALSE
0,Jayce,Gragas,Viktor,Jinx,Rakan,DrMundo,Nidalee,Irelia,Kaisa,Nautilus,TOP,GOLD,"['Jayce', 'Garen', 'Jax']",10,4,0.714285714,FALSE,FALSE,FALSE,FALSE
1,Gragas,Jayce,Viktor,Jinx,Rakan,DrMundo,Nidalee,Irelia,Kaisa,Nautilus,JUNGLE,MASTER,"['Jax', 'XinZhao', 'LeeSin']",237,241,0.4958159,FALSE,FALSE,FALSE,FALSE
2,Viktor,Jayce,Gragas,Jinx,Rakan,DrMundo,Nidalee,Irelia,Kaisa,Nautilus,MIDDLE,MASTER,"['Viktor', 'Taliyah', 'Nocturne']",97,102,0.487437186,FALSE,FALSE,FALSE,FALSE
3,Jinx,Jayce,Gragas,Viktor,Rakan,DrMundo,Nidalee,Irelia,Kaisa,Nautilus,BOTTOM,MASTER,"['Jinx', 'Ezreal', 'Kaisa']",204,185,0.524421594,TRUE,FALSE,FALSE,FALSE
4,Rakan,Jayce,Gragas,Viktor,Jinx,DrMundo,Nidalee,Irelia,Kaisa,Nautilus,UTILITY,MASTER,"['Rakan', 'Azir', 'Thresh']",93,67,0.58125,FALSE,FALSE,FALSE,FALSE
