,champion,champion1,champion2,champion3,champion4,champion5,champion6,champion7,champion8,champion9,teamPosition,tier,top_champs_overall,wins,losses,winPct,veteran,freshBlood,hotStreak,win
0,Warwick,Elise,Malphite,Jhin,Morgana,Illaoi,Rammus,Vex,Ezreal,Ashe,TOP,SILVER,"['Warwick', 'Shaco', 'Zac']",8,12,0.4,FALSE,FALSE,FALSE,TRUE
1,Elise,Warwick,Malphite,Jhin,Morgana,Illaoi,Rammus,Vex,Ezreal,Ashe,JUNGLE,DIAMOND,"['Viego', 'LeeSin', 'Zac']",64,79,0.447552448,FALSE,FALSE,FALSE,TRUE
2,Malphite,Warwick,Elise,Jhin,Morgana,Illaoi,Rammus,Vex,Ezreal,Ashe,MIDDLE,BRONZE,"['Garen', 'Katarina', 'Sett']",24,27,0.470588235,FALSE,FALSE,FALSE,TRUE
3,Jhin,Warwick,Elise,Malphite,Morgana,Illaoi,Rammus,Vex,Ezreal,Ashe,BOTTOM,GOLD,"['Ashe', 'Zyra', 'MissFortune']",37,37,0.5,FALSE,FALSE,FALSE,TRUE
4,Morgana,Warwick,Elise,Malphite,Jhin,Illaoi,Rammus,Vex,Ezreal,Ashe,UTILITY,SILVER,"['Shen', 'MissFortune', 'Lux']",62,59,0.512396694,FALSE,FALSE,FALSE,TRUE
0,Garen,Ekko,AurelionSol,Alistar,Jhin,Annie,JarvanIV,Cassiopeia,Kaisa,Pyke,TOP,SILVER,"['Garen', 'Yasuo', 'Veigar']",16,11,0.592592593,FALSE,FALSE,TRUE,FALSE
1,Ekko,Garen,AurelionSol,Alistar,Jhin,Annie,JarvanIV,Cassiopeia,Kaisa,Pyke,JUNGLE,BRONZE,"['Garen', 'Katarina', 'Sett']",24,27,0.470588235,FALSE,FALSE,FALSE,FALSE
2,AurelionSol,Garen,Ekko,Alistar,Jhin,Annie,JarvanIV,Cassiopeia,Kaisa,Pyke,MIDDLE,SILVER,"['Graves', 'Jax', 'Udyr']",22,21,0.511627907,FALSE,TRUE,TRUE,FALSE
3,Alistar,Garen,Ekko,AurelionSol,Jhin,Annie,JarvanIV,Cassiopeia,Kaisa,Pyke,UTILITY,SILVER,"['Shen', 'MissFortune', 'Lux']",62,59,0.512396694,FALSE,FALSE,FALSE,FALSE
4,Jhin,Garen,Ekko,AurelionSol,Alistar,Annie,JarvanIV,Cassiopeia,Kaisa,Pyke,BOTTOM,GOLD,"['Ashe', 'Zyra', 'MissFortune']",37,37,0.5,FALSE,FALSE,FALSE,FALSE
0,Nasus,Graves,Zoe,MissFortune,Bard,Quinn,Udyr,Fizz,KSante,Sett,TOP,SILVER,"['Yorick', 'Heimerdinger', 'Ahri']",22,13,0.628571429,FALSE,FALSE,TRUE,TRUE
1,Graves,Nasus,Zoe,MissFortune,Bard,Quinn,Udyr,Fizz,KSante,Sett,JUNGLE,SILVER,"['Tryndamere', 'Evelynn', 'Zac']",23,21,0.522727273,FALSE,FALSE,TRUE,TRUE
2,Zoe,Nasus,Graves,MissFortune,Bard,Quinn,Udyr,Fizz,KSante,Sett,MIDDLE,SILVER,"['Kled', 'Fiora', 'Jax']",21,31,0.403846154,FALSE,FALSE,FALSE,TRUE
3,MissFortune,Nasus,Graves,Zoe,Bard,Quinn,Udyr,Fizz,KSante,Sett,BOTTOM,SILVER,"['Lux', 'Sona', 'Ahri']",13,18,0.419354839,FALSE,FALSE,FALSE,TRUE
4,Bard,Nasus,Graves,Zoe,MissFortune,Quinn,Udyr,Fizz,KSante,Sett,UTILITY,SILVER,"['Katarina', 'Thresh', 'Annie']",21,22,0.488372093,FALSE,FALSE,FALSE,TRUE
0,Garen,Nunu,AurelionSol,MissFortune,Annie,Shen,Diana,Leblanc,Jhin,Pantheon,TOP,GOLD,"['Garen', 'Gangplank', 'Yorick']",42,29,0.591549296,FALSE,FALSE,FALSE,TRUE
1,Nunu,Garen,AurelionSol,MissFortune,Annie,Shen,Diana,Leblanc,Jhin,Pantheon,JUNGLE,BRONZE,"['Elise', 'Shaco', 'Morgana']",9,14,0.391304348,FALSE,FALSE,FALSE,TRUE
2,AurelionSol,Garen,Nunu,MissFortune,Annie,Shen,Diana,Leblanc,Jhin,Pantheon,MIDDLE,SILVER,"['Zed', 'Darius', 'MasterYi']",9,15,0.375,FALSE,FALSE,FALSE,TRUE
3,MissFortune,Garen,Nunu,AurelionSol,Annie,Shen,Diana,Leblanc,Jhin,Pantheon,BOTTOM,SILVER,"['Katarina', 'Irelia', 'Evelynn']",9,3,0.75,FALSE,FALSE,FALSE,TRUE
4,Annie,Garen,Nunu,AurelionSol,MissFortune,Shen,Diana,Leblanc,Jhin,Pantheon,UTILITY,PLATINUM,"['Yorick', 'Warwick', 'Ashe']",40,27,0.597014925,FALSE,FALSE,FALSE,TRUE
0,Urgot,Nasus,Kennen,Jhin,Senna,Gangplank,XinZhao,Ahri,Caitlyn,Lux,TOP,SILVER,"['Fizz', 'Veigar', 'Syndra']",9,10,0.473684211,FALSE,FALSE,FALSE,FALSE
1,Nasus,Urgot,Kennen,Jhin,Senna,Gangplank,XinZhao,Ahri,Caitlyn,Lux,JUNGLE,SILVER,"['Shen', 'MissFortune', 'Lux']",62,59,0.512396694,FALSE,FALSE,FALSE,FALSE
2,Kennen,Urgot,Nasus,Jhin,Senna,Gangplank,XinZhao,Ahri,Caitlyn,Lux,MIDDLE,,[],,,,,,,FALSE
3,Jhin,Urgot,Nasus,Kennen,Senna,Gangplank,XinZhao,Ahri,Caitlyn,Lux,BOTTOM,GOLD,"['Ashe', 'Zyra', 'MissFortune']",37,37,0.5,FALSE,FALSE,FALSE,FALSE
4,Senna,Urgot,Nasus,Kennen,Jhin,Gangplank,XinZhao,Ahri,Caitlyn,Lux,UTILITY,GOLD,"['Pyke', 'Janna', 'Thresh']",26,20,0.565217391,FALSE,FALSE,FALSE,FALSE
0,Darius,Amumu,Vladimir,Kaisa,Zyra,Fiora,Udyr,Tristana,Xayah,Karma,TOP,GOLD,"['Darius', 'Mordekaiser', 'LeeSin']",10,6,0.625,FALSE,FALSE,FALSE,FALSE
1,Amumu,Darius,Vladimir,Kaisa,Zyra,Fiora,Udyr,Tristana,Xayah,Karma,JUNGLE,PLATINUM,"['MonkeyKing', 'Yuumi', 'Shen']",2,27,0.068965517,FALSE,FALSE,FALSE,FALSE
2,Vladimir,Darius,Amumu,Kaisa,Zyra,Fiora,Udyr,Tristana,Xayah,Karma,MIDDLE,PLATINUM,"['Yasuo', 'Yone', 'Talon']",30,21,0.588235294,FALSE,TRUE,FALSE,FALSE
3,Kaisa,Darius,Amumu,Vladimir,Zyra,Fiora,Udyr,Tristana,Xayah,Karma,BOTTOM,PLATINUM,"['Senna', 'Seraphine', 'Kaisa']",37,26,0.587301587,FALSE,TRUE,FALSE,FALSE
4,Zyra,Darius,Amumu,Vladimir,Kaisa,Fiora,Udyr,Tristana,Xayah,Karma,UTILITY,PLATINUM,"['Janna', 'Lulu', 'Zyra']",16,15,0.516129032,FALSE,FALSE,FALSE,FALSE
0,Nasus,MonkeyKing,Akshan,Tristana,Nami,Ornn,Elise,Annie,Twitch,Pyke,TOP,PLATINUM,"['Vayne', 'Sejuani', 'Ashe']",106,96,0.524752475,FALSE,FALSE,FALSE,FALSE
1,MonkeyKing,Nasus,Akshan,Tristana,Nami,Ornn,Elise,Annie,Twitch,Pyke,JUNGLE,PLATINUM,"['Diana', 'Galio', 'Akali']",13,17,0.433333333,FALSE,FALSE,FALSE,FALSE
2,Akshan,Nasus,MonkeyKing,Tristana,Nami,Ornn,Elise,Annie,Twitch,Pyke,MIDDLE,PLATINUM,"['Akshan', 'MissFortune', 'Cassiopeia']",81,46,0.637795276,FALSE,FALSE,FALSE,FALSE
3,Tristana,Nasus,MonkeyKing,Akshan,Nami,Ornn,Elise,Annie,Twitch,Pyke,BOTTOM,GOLD,"['Ahri', 'Tristana', 'MissFortune']",49,53,0.480392157,FALSE,FALSE,FALSE,FALSE
4,Nami,Nasus,MonkeyKing,Akshan,Tristana,Ornn,Elise,Annie,Twitch,Pyke,UTILITY,PLATINUM,"['MonkeyKing', 'Yuumi', 'Shen']",2,27,0.068965517,FALSE,FALSE,FALSE,FALSE
0,Akali,Warwick,Qiyana,KogMaw,Lulu,Poppy,Kindred,Lux,MissFortune,Blitzcrank,TOP,GOLD,"['Fiora', 'Twitch', 'Jax']",45,45,0.5,FALSE,FALSE,FALSE,TRUE
1,Warwick,Akali,Qiyana,KogMaw,Lulu,Poppy,Kindred,Lux,MissFortune,Blitzcrank,JUNGLE,PLATINUM,"['Warwick', 'Fiora', 'Teemo']",127,103,0.552173913,FALSE,FALSE,FALSE,TRUE
2,Qiyana,Akali,Warwick,KogMaw,Lulu,Poppy,Kindred,Lux,MissFortune,Blitzcrank,MIDDLE,PLATINUM,"['Qiyana', 'Diana', 'MonkeyKing']",80,96,0.454545455,FALSE,FALSE,FALSE,TRUE
3,KogMaw,Akali,Warwick,Qiyana,Lulu,Poppy,Kindred,Lux,MissFortune,Blitzcrank,BOTTOM,PLATINUM,"['Kalista', 'Ezreal', 'Tristana']",68,67,0.503703704,FALSE,FALSE,FALSE,TRUE
4,Lulu,Akali,Warwick,Qiyana,KogMaw,Poppy,Kindred,Lux,MissFortune,Blitzcrank,UTILITY,PLATINUM,"['Blitzcrank', 'Yuumi', 'Illaoi']",103,122,0.457777778,TRUE,FALSE,FALSE,TRUE
0,Kayle,Talon,Irelia,Twitch,Lulu,Illaoi,Zac,Poppy,Seraphine,Senna,TOP,DIAMOND,"['Jax', 'Fiora', 'Gangplank']",99,77,0.5625,FALSE,TRUE,TRUE,FALSE
1,Talon,Kayle,Irelia,Twitch,Lulu,Illaoi,Zac,Poppy,Seraphine,Senna,JUNGLE,PLATINUM,"['Yasuo', 'Zed', 'Ekko']",16,18,0.470588235,FALSE,FALSE,FALSE,FALSE
2,Irelia,Kayle,Talon,Twitch,Lulu,Illaoi,Zac,Poppy,Seraphine,Senna,MIDDLE,PLATINUM,"['Irelia', 'Vladimir', 'TwistedFate']",51,55,0.481132075,FALSE,FALSE,TRUE,FALSE
3,Twitch,Kayle,Talon,Irelia,Lulu,Illaoi,Zac,Poppy,Seraphine,Senna,BOTTOM,PLATINUM,"['Twitch', 'Riven', 'Kaisa']",115,116,0.497835498,FALSE,FALSE,TRUE,FALSE
4,Lulu,Kayle,Talon,Irelia,Twitch,Illaoi,Zac,Poppy,Seraphine,Senna,UTILITY,PLATINUM,"['MonkeyKing', 'Yuumi', 'Shen']",2,27,0.068965517,FALSE,FALSE,FALSE,FALSE
0,Darius,Amumu,Ahri,Kaisa,Nami,Kennen,Sylas,Jayce,Draven,Ashe,TOP,SILVER,"['Darius', 'Renekton', 'Lucian']",10,5,0.666666667,FALSE,FALSE,FALSE,FALSE
1,Amumu,Darius,Ahri,Kaisa,Nami,Kennen,Sylas,Jayce,Draven,Ashe,JUNGLE,PLATINUM,"['MasterYi', 'Yasuo', 'Lulu']",24,20,0.545454545,FALSE,FALSE,FALSE,FALSE
2,Ahri,Darius,Amumu,Kaisa,Nami,Kennen,Sylas,Jayce,Draven,Ashe,MIDDLE,PLATINUM,"['Ahri', 'Zyra', 'Sona']",92,100,0.479166667,FALSE,FALSE,FALSE,FALSE
3,Kaisa,Darius,Amumu,Ahri,Nami,Kennen,Sylas,Jayce,Draven,Ashe,BOTTOM,PLATINUM,"['Vayne', 'Kaisa', 'Jinx']",6,5,0.545454545,FALSE,FALSE,FALSE,FALSE
4,Nami,Darius,Amumu,Ahri,Kaisa,Kennen,Sylas,Jayce,Draven,Ashe,UTILITY,PLATINUM,"['MonkeyKing', 'Yuumi', 'Shen']",2,27,0.068965517,FALSE,FALSE,FALSE,FALSE
0,Gwen,Zed,Renekton,Caitlyn,Sona,Sejuani,Nunu,Yone,Ashe,Seraphine,TOP,DIAMOND,"['Riven', 'Darius', 'MonkeyKing']",64,66,0.492307692,FALSE,TRUE,FALSE,FALSE
1,Zed,Gwen,Renekton,Caitlyn,Sona,Sejuani,Nunu,Yone,Ashe,Seraphine,JUNGLE,PLATINUM,"['Zed', 'Draven', 'Irelia']",35,33,0.514705882,FALSE,FALSE,FALSE,FALSE
2,Renekton,Gwen,Zed,Caitlyn,Sona,Sejuani,Nunu,Yone,Ashe,Seraphine,MIDDLE,DIAMOND,"['Renekton', 'Khazix', 'Jax']",85,88,0.49132948,FALSE,TRUE,FALSE,FALSE
3,Caitlyn,Gwen,Zed,Renekton,Sona,Sejuani,Nunu,Yone,Ashe,Seraphine,BOTTOM,PLATINUM,"['Caitlyn', 'Udyr', 'Jhin']",56,44,0.56,FALSE,FALSE,TRUE,FALSE
4,Sona,Gwen,Zed,Renekton,Caitlyn,Sejuani,Nunu,Yone,Ashe,Seraphine,UTILITY,PLATINUM,"['MonkeyKing', 'Yuumi', 'Shen']",2,27,0.068965517,FALSE,FALSE,FALSE,FALSE
0,Olaf,Ekko,Kassadin,Samira,Pyke,Darius,Fiddlesticks,Anivia,Jhin,Ashe,TOP,DIAMOND,"['Olaf', 'Tristana', 'Draven']",85,59,0.590277778,FALSE,TRUE,FALSE,TRUE
1,Ekko,Olaf,Kassadin,Samira,Pyke,Darius,Fiddlesticks,Anivia,Jhin,Ashe,JUNGLE,DIAMOND,"['Kaisa', 'Zed', 'Yasuo']",106,93,0.532663317,FALSE,FALSE,FALSE,TRUE
2,Kassadin,Olaf,Ekko,Samira,Pyke,Darius,Fiddlesticks,Anivia,Jhin,Ashe,MIDDLE,,[],,,,,,,TRUE
3,Samira,Olaf,Ekko,Kassadin,Pyke,Darius,Fiddlesticks,Anivia,Jhin,Ashe,BOTTOM,DIAMOND,"['Draven', 'Ezreal', 'Kaisa']",212,219,0.49187935,FALSE,FALSE,FALSE,TRUE
4,Pyke,Olaf,Ekko,Kassadin,Samira,Darius,Fiddlesticks,Anivia,Jhin,Ashe,UTILITY,DIAMOND,"['Jhin', 'Bard', 'Senna']",233,221,0.513215859,FALSE,FALSE,FALSE,TRUE
0,Shen,LeeSin,Leblanc,Kaisa,Senna,AurelionSol,Mordekaiser,Aatrox,Draven,Sona,TOP,DIAMOND,"['Shen', 'Lucian', 'Darius']",61,64,0.488,FALSE,TRUE,TRUE,TRUE
1,LeeSin,Shen,Leblanc,Kaisa,Senna,AurelionSol,Mordekaiser,Aatrox,Draven,Sona,JUNGLE,,[],,,,,,,TRUE
2,Leblanc,Shen,LeeSin,Kaisa,Senna,AurelionSol,Mordekaiser,Aatrox,Draven,Sona,MIDDLE,PLATINUM,"['Udyr', 'Leblanc', 'RekSai']",103,109,0.485849057,FALSE,TRUE,FALSE,TRUE
3,Kaisa,Shen,LeeSin,Leblanc,Senna,AurelionSol,Mordekaiser,Aatrox,Draven,Sona,BOTTOM,DIAMOND,"['Kaisa', 'Lucian', 'Lulu']",108,107,0.502325581,FALSE,FALSE,FALSE,TRUE
4,Senna,Shen,LeeSin,Leblanc,Kaisa,AurelionSol,Mordekaiser,Aatrox,Draven,Sona,UTILITY,PLATINUM,"['Udyr', 'Senna', 'Shyvana']",35,26,0.573770492,FALSE,FALSE,FALSE,TRUE
0,Gnar,Zed,Garen,Caitlyn,Zilean,Malphite,Shaco,Akali,Sivir,Seraphine,TOP,PLATINUM,"['Veigar', 'Zoe', 'Vladimir']",22,16,0.578947368,FALSE,FALSE,FALSE,TRUE
1,Zed,Gnar,Garen,Caitlyn,Zilean,Malphite,Shaco,Akali,Sivir,Seraphine,JUNGLE,PLATINUM,"['Zed', 'Khazix', 'Syndra']",117,110,0.515418502,FALSE,FALSE,FALSE,TRUE
2,Garen,Gnar,Zed,Caitlyn,Zilean,Malphite,Shaco,Akali,Sivir,Seraphine,MIDDLE,PLATINUM,"['Yasuo', 'Udyr', 'LeeSin']",31,18,0.632653061,FALSE,FALSE,FALSE,TRUE
3,Caitlyn,Gnar,Zed,Garen,Zilean,Malphite,Shaco,Akali,Sivir,Seraphine,BOTTOM,DIAMOND,"['Zed', 'Kaisa', 'Caitlyn']",124,95,0.566210046,FALSE,FALSE,FALSE,TRUE
4,Zilean,Gnar,Zed,Garen,Caitlyn,Malphite,Shaco,Akali,Sivir,Seraphine,UTILITY,SILVER,"['Shen', 'Galio', 'Ivern']",15,9,0.625,FALSE,FALSE,FALSE,TRUE
0,Yorick,Fiddlesticks,Talon,Ashe,Rammus,Graves,Zac,Viktor,Caitlyn,Lux,TOP,DIAMOND,"['Anivia', 'Caitlyn', 'Draven']",140,116,0.546875,FALSE,FALSE,TRUE,TRUE
1,Fiddlesticks,Yorick,Talon,Ashe,Rammus,Graves,Zac,Viktor,Caitlyn,Lux,JUNGLE,PLATINUM,"['Pantheon', 'Annie', 'Fiddlesticks']",35,17,0.673076923,FALSE,FALSE,FALSE,TRUE
2,Talon,Yorick,Fiddlesticks,Ashe,Rammus,Graves,Zac,Viktor,Caitlyn,Lux,MIDDLE,DIAMOND,"['Shaco', 'Kayn', 'Ekko']",48,42,0.533333333,FALSE,FALSE,TRUE,TRUE
3,Ashe,Yorick,Fiddlesticks,Talon,Rammus,Graves,Zac,Viktor,Caitlyn,Lux,BOTTOM,DIAMOND,"['Kaisa', 'Ezreal', 'Lucian']",139,128,0.520599251,FALSE,FALSE,FALSE,TRUE
4,Rammus,Yorick,Fiddlesticks,Talon,Ashe,Graves,Zac,Viktor,Caitlyn,Lux,UTILITY,PLATINUM,"['Nunu', 'Rammus', 'Maokai']",394,404,0.493734336,TRUE,FALSE,FALSE,TRUE
0,Darius,JarvanIV,Sejuani,Samira,Sylas,Nasus,RekSai,Rumble,Vayne,Leona,TOP,DIAMOND,"['Kled', 'Jax', 'Mordekaiser']",112,114,0.495575221,TRUE,FALSE,FALSE,TRUE
1,JarvanIV,Darius,Sejuani,Samira,Sylas,Nasus,RekSai,Rumble,Vayne,Leona,JUNGLE,DIAMOND,"['Hecarim', 'Fiddlesticks', 'Ahri']",24,16,0.6,FALSE,TRUE,FALSE,TRUE
2,Sejuani,Darius,JarvanIV,Samira,Sylas,Nasus,RekSai,Rumble,Vayne,Leona,MIDDLE,SILVER,"['Lucian', 'Sejuani', 'Jinx']",10,7,0.588235294,FALSE,FALSE,FALSE,TRUE
3,Samira,Darius,JarvanIV,Sejuani,Sylas,Nasus,RekSai,Rumble,Vayne,Leona,BOTTOM,PLATINUM,"['Samira', 'Caitlyn', 'Sivir']",36,17,0.679245283,FALSE,FALSE,FALSE,TRUE
4,Sylas,Darius,JarvanIV,Sejuani,Samira,Nasus,RekSai,Rumble,Vayne,Leona,UTILITY,PLATINUM,"['Sylas', 'Annie', 'Akshan']",35,14,0.714285714,FALSE,FALSE,FALSE,TRUE
0,Chogath,Viego,Taliyah,Twitch,Leona,Teemo,Kayn,Singed,Ezreal,Nautilus,TOP,PLATINUM,"['Draven', 'Varus', 'Ezreal']",160,170,0.484848485,FALSE,FALSE,FALSE,FALSE
1,Viego,Chogath,Taliyah,Twitch,Leona,Teemo,Kayn,Singed,Ezreal,Nautilus,JUNGLE,PLATINUM,"['Viego', 'MasterYi', 'Yasuo']",25,8,0.757575758,FALSE,FALSE,TRUE,FALSE
2,Taliyah,Chogath,Viego,Twitch,Leona,Teemo,Kayn,Singed,Ezreal,Nautilus,MIDDLE,DIAMOND,"['Katarina', 'Zed', 'Yasuo']",64,67,0.488549618,TRUE,FALSE,FALSE,FALSE
3,Twitch,Chogath,Viego,Taliyah,Leona,Teemo,Kayn,Singed,Ezreal,Nautilus,BOTTOM,MASTER,"['Lucian', 'Jhin', 'Vayne']",161,122,0.568904594,FALSE,TRUE,FALSE,FALSE
4,Leona,Chogath,Viego,Taliyah,Twitch,Teemo,Kayn,Singed,Ezreal,Nautilus,UTILITY,PLATINUM,"['MonkeyKing', 'Yuumi', 'Shen']",2,27,0.068965517,FALSE,FALSE,FALSE,FALSE
0,Yorick,Belveth,Leblanc,Draven,Thresh,Morgana,Vi,Kassadin,Ezreal,Nami,TOP,DIAMOND,"['Yorick', 'Akshan', 'Shyvana']",108,95,0.532019704,FALSE,FALSE,FALSE,TRUE
1,Belveth,Yorick,Leblanc,Draven,Thresh,Morgana,Vi,Kassadin,Ezreal,Nami,JUNGLE,DIAMOND,"['Ezreal', 'Udyr', 'Tristana']",202,150,0.573863636,FALSE,FALSE,FALSE,TRUE
2,Leblanc,Yorick,Belveth,Draven,Thresh,Morgana,Vi,Kassadin,Ezreal,Nami,MIDDLE,DIAMOND,"['Taliyah', 'Zoe', 'Akali']",66,71,0.481751825,FALSE,FALSE,FALSE,TRUE
3,Draven,Yorick,Belveth,Leblanc,Thresh,Morgana,Vi,Kassadin,Ezreal,Nami,BOTTOM,DIAMOND,"['Jhin', 'Draven', 'Lucian']",22,13,0.628571429,FALSE,FALSE,FALSE,TRUE
4,Thresh,Yorick,Belveth,Leblanc,Draven,Morgana,Vi,Kassadin,Ezreal,Nami,UTILITY,PLATINUM,"['MonkeyKing', 'Yuumi', 'Shen']",2,27,0.068965517,FALSE,FALSE,FALSE,TRUE
0,Jax,Udyr,Vladimir,Xayah,Blitzcrank,Illaoi,LeeSin,AurelionSol,Kaisa,Yuumi,TOP,DIAMOND,"['MonkeyKing', 'Darius', 'Vladimir']",79,66,0.544827586,FALSE,FALSE,FALSE,TRUE
1,Udyr,Jax,Vladimir,Xayah,Blitzcrank,Illaoi,LeeSin,AurelionSol,Kaisa,Yuumi,JUNGLE,DIAMOND,"['Graves', 'LeeSin', 'Kindred']",48,36,0.571428571,FALSE,FALSE,FALSE,TRUE
2,Vladimir,Jax,Udyr,Xayah,Blitzcrank,Illaoi,LeeSin,AurelionSol,Kaisa,Yuumi,MIDDLE,DIAMOND,"['Vladimir', 'Renekton', 'Lissandra']",56,44,0.56,FALSE,FALSE,FALSE,TRUE
3,Xayah,Jax,Udyr,Vladimir,Blitzcrank,Illaoi,LeeSin,AurelionSol,Kaisa,Yuumi,BOTTOM,DIAMOND,"['Kaisa', 'Jinx', 'Ezreal']",157,141,0.526845638,FALSE,FALSE,TRUE,TRUE
4,Blitzcrank,Jax,Udyr,Vladimir,Xayah,Illaoi,LeeSin,AurelionSol,Kaisa,Yuumi,UTILITY,PLATINUM,"['Blitzcrank', 'Alistar', 'Yone']",16,29,0.355555556,FALSE,FALSE,FALSE,TRUE
0,Ornn,Kayn,Anivia,Veigar,Bard,Mordekaiser,Karthus,Talon,Caitlyn,Zilean,TOP,PLATINUM,"['Yasuo', 'Veigar', 'Blitzcrank']",46,24,0.657142857,FALSE,FALSE,FALSE,FALSE
1,Kayn,Ornn,Anivia,Veigar,Bard,Mordekaiser,Karthus,Talon,Caitlyn,Zilean,JUNGLE,PLATINUM,"['Kayn', 'Yasuo', 'Jhin']",22,28,0.44,FALSE,FALSE,TRUE,FALSE
2,Anivia,Ornn,Kayn,Veigar,Bard,Mordekaiser,Karthus,Talon,Caitlyn,Zilean,MIDDLE,SILVER,"['Jhin', 'Viego', 'Zed']",10,5,0.666666667,FALSE,FALSE,FALSE,FALSE
3,Veigar,Ornn,Kayn,Anivia,Bard,Mordekaiser,Karthus,Talon,Caitlyn,Zilean,BOTTOM,SILVER,"['Veigar', 'Yone', 'Twitch']",22,7,0.75862069,FALSE,FALSE,FALSE,FALSE
4,Bard,Ornn,Kayn,Anivia,Veigar,Mordekaiser,Karthus,Talon,Caitlyn,Zilean,UTILITY,GOLD,"['Bard', 'Pyke', 'Thresh']",28,12,0.7,FALSE,FALSE,FALSE,FALSE
0,Renekton,RekSai,Lissandra,Samira,Zilean,MonkeyKing,Talon,Sylas,Ezreal,Ashe,TOP,,"['Tryndamere', 'Graves', 'Quinn']",,,,,,,TRUE
1,RekSai,Renekton,Lissandra,Samira,Zilean,MonkeyKing,Talon,Sylas,Ezreal,Ashe,JUNGLE,PLATINUM,"['RekSai', 'Akali', 'Graves']",11,7,0.611111111,FALSE,FALSE,FALSE,TRUE
2,Lissandra,Renekton,RekSai,Samira,Zilean,MonkeyKing,Talon,Sylas,Ezreal,Ashe,MIDDLE,DIAMOND,"['Lissandra', 'Talon', 'Lux']",29,30,0.491525424,FALSE,FALSE,FALSE,TRUE
3,Samira,Renekton,RekSai,Lissandra,Zilean,MonkeyKing,Talon,Sylas,Ezreal,Ashe,BOTTOM,DIAMOND,"['Caitlyn', 'Lux', 'Zoe']",18,16,0.529411765,FALSE,FALSE,FALSE,TRUE
4,Zilean,Renekton,RekSai,Lissandra,Samira,MonkeyKing,Talon,Sylas,Ezreal,Ashe,UTILITY,DIAMOND,"['Janna', 'Bard', 'Rakan']",87,79,0.524096386,FALSE,FALSE,TRUE,TRUE
0,Quinn,Diana,Sylas,Varus,Thresh,Darius,Ivern,Galio,Xayah,Amumu,TOP,,"['Tryndamere', 'Graves', 'Quinn']",,,,,,,FALSE
1,Diana,Quinn,Sylas,Varus,Thresh,Darius,Ivern,Galio,Xayah,Amumu,JUNGLE,DIAMOND,"['Graves', 'Udyr', 'Hecarim']",66,54,0.55,FALSE,FALSE,FALSE,FALSE
2,Sylas,Quinn,Diana,Varus,Thresh,Darius,Ivern,Galio,Xayah,Amumu,MIDDLE,DIAMOND,"['Gangplank', 'Vayne', 'Yasuo']",78,76,0.506493506,FALSE,FALSE,FALSE,FALSE
3,Varus,Quinn,Diana,Sylas,Thresh,Darius,Ivern,Galio,Xayah,Amumu,BOTTOM,DIAMOND,"['Vayne', 'Draven', 'Lucian']",248,269,0.479690522,FALSE,TRUE,FALSE,FALSE
4,Thresh,Quinn,Diana,Sylas,Varus,Darius,Ivern,Galio,Xayah,Amumu,UTILITY,PLATINUM,"['MonkeyKing', 'Yuumi', 'Shen']",2,27,0.068965517,FALSE,FALSE,FALSE,FALSE
0,Gwen,XinZhao,Katarina,Tristana,Thresh,DrMundo,MonkeyKing,Malphite,Varus,Morgana,TOP,DIAMOND,"['Ekko', 'Aatrox', 'Azir']",173,156,0.525835866,FALSE,TRUE,TRUE,FALSE
1,XinZhao,Gwen,Katarina,Tristana,Thresh,DrMundo,MonkeyKing,Malphite,Varus,Morgana,JUNGLE,PLATINUM,"['MonkeyKing', 'Yuumi', 'Shen']",2,27,0.068965517,FALSE,FALSE,FALSE,FALSE
2,Katarina,Gwen,XinZhao,Tristana,Thresh,DrMundo,MonkeyKing,Malphite,Varus,Morgana,MIDDLE,MASTER,"['Katarina', 'Draven', 'Jhin']",173,121,0.588435374,FALSE,FALSE,TRUE,FALSE
3,Tristana,Gwen,XinZhao,Katarina,Thresh,DrMundo,MonkeyKing,Malphite,Varus,Morgana,BOTTOM,,[],,,,,,,FALSE
4,Thresh,Gwen,XinZhao,Katarina,Tristana,DrMundo,MonkeyKing,Malphite,Varus,Morgana,UTILITY,PLATINUM,"['Nautilus', 'Lucian', 'KSante']",21,10,0.677419355,FALSE,FALSE,FALSE,FALSE
0,Jayce,Janna,Vex,Jhin,XinZhao,Garen,Udyr,Viktor,Caitlyn,Thresh,TOP,DIAMOND,"['Jayce', 'Vayne', 'Yone']",114,103,0.525345622,TRUE,FALSE,FALSE,FALSE
1,Janna,Jayce,Vex,Jhin,XinZhao,Garen,Udyr,Viktor,Caitlyn,Thresh,UTILITY,PLATINUM,"['MonkeyKing', 'Yuumi', 'Shen']",2,27,0.068965517,FALSE,FALSE,FALSE,FALSE
2,Vex,Jayce,Janna,Jhin,XinZhao,Garen,Udyr,Viktor,Caitlyn,Thresh,MIDDLE,PLATINUM,"['Ezreal', 'Jinx', 'Jhin']",20,21,0.487804878,FALSE,FALSE,FALSE,FALSE
3,Jhin,Jayce,Janna,Vex,XinZhao,Garen,Udyr,Viktor,Caitlyn,Thresh,BOTTOM,PLATINUM,"['Caitlyn', 'Vayne', 'MissFortune']",7,7,0.5,FALSE,FALSE,FALSE,FALSE
